ADM_DR_NM,Price,long,lat,mid_tot_stu,mid_rate,high_tot_stu,high_rate,동별인구,mid_ent_stu,priv_rate,spec_rate,elite,univ_rate,mid-exist,high-exist,meanYR,harm500,high_dist,midd_dist,low_eld,subway,elevation,meanFL,store,Fldummy
사직동,1327.844634,197383.0947,452705.2376,403,4.35,518,5.59,9273,141,19.6,7.9,27.5,49.5,1,1,18.58536585,27.27,563.4487958,537.7792541,12.23021583,392.2128,63.44599845,8.097560976,735.133565,0
평창동,786.6092857,197185.8384,457344.3675,0.0001,0.0001,0.0001,0.0001,17578,0.0001,0.0001,0.0001,8.4,47.4,0.0001,0.0001,22.5,0,1409.338782,1986.693939,11.27098321,3016.9507,300.0512378,5.214285714,2178.523056,0
무악동,1444.425652,196341.7186,453063.2721,0.0001,0.0001,0.0001,0.0001,7991,0.0001,0.0001,0.0001,16.3,48.5,0.0001,0.0001,16,0,284.9227449,311.7565542,25.91743119,242.2151,148.3073171,8.02173913,171.7598994,0
교남동,2242.193529,196830.1457,452392.0708,289,2.92,388,3.92,9889,106,12.7,3.6,16.3,48.5,1,1,7.352941176,100,400.3757433,232.889497,25.47660312,458.9161,78.52083333,10.76470588,704.065059,0
종로1·2·3·4가동,939.7454167,199104.3056,452848.8387,0.0001,0.0001,0.0001,0.0001,8492,0.0001,0.0001,0.0001,4.8,51.8,0.0001,0.0001,19.125,3.92,925.5968881,749.5759573,30.02014775,289.2964,50.21431234,7.75,263.8864069,0
종로5·6가동,950.4611111,200388.6027,452590.4537,0.0001,0.0001,0.0001,0.0001,5899,0.0001,0.0001,0.0001,15.5,52.7,0.0001,0.0001,8.444444444,42.86,1170.522674,426.3267443,25.48701299,418.9058,39.21661721,10,467.7434857,0
이화동,996.15,200266.987,453352.1216,362,4.84,0.0001,0.0001,7480,97,9.2,6.3,15.5,52.7,1,0.0001,11.5,0,947.0761822,324.8383022,27.78702163,490.5447,41.77152698,7.666666667,516.2667236,0
창신1동,1364.624,201219.3468,452536.4797,0.0001,0.0001,0.0001,0.0001,5331,0.0001,0.0001,0.0001,5.5,38.6,0.0001,0.0001,30.6,0,987.4191571,897.8753344,33.33333333,205.0096,50.98203593,7.2,181.9329754,0
창신2동,668.35,200899.8451,452942.3881,0.0001,0.0001,0.0001,0.0001,8648,0.0001,0.0001,0.0001,15.5,38.6,0.0001,0.0001,21,0,560.7423597,488.4884804,29.12723449,521.3108,76.271777,1,442.4319097,0
창신3동,1016.092667,201167.9288,453267.1398,0.0001,0.0001,0.0001,0.0001,6520,0.0001,0.0001,0.0001,5.5,38.6,0.0001,0.0001,29.66666667,0,321.7663903,274.1196916,23.76237624,210.9578,82.03829787,7.866666667,370.6400246,0
숭인1동,1135.02,201492.056,453070.6215,0.0001,0.0001,0.0001,0.0001,6114,0.0001,0.0001,0.0001,5.5,38.6,0.0001,0.0001,17,0,657.7139019,654.7701527,26.34408602,90.0613,55.45955882,9.375,125.4561643,0
숭인2동,888.1257143,201797.004,452771.8224,0.0001,0.0001,0.0001,0.0001,10692,0.0001,0.0001,0.0001,38.3,56.1,0.0001,0.0001,12.35714286,66.67,576.4708309,551.6622404,26.62473795,261.1092,44.15228426,11.21428571,236.2875172,1
청운효자동,963.17,197342.1912,453873.5567,407,3.54,596,5.19,11489,128,9.8,5.6,15.4,41,1,1,22,0,444.8606721,506.5494502,20.59282371,1094.9041,125.2007695,4.5,1390.758411,0
혜화동,1146.13875,199772.9447,454212.2884,217,1.13,464.75,2.42,19239,68,4.1,0.5,4.6,57.5,1,1,24,0,277.0583364,296.0797166,17.96690307,552.3018,79.8568,5.875,684.4379916,0
소공동,1442.197143,197736.0213,451636.4414,220,6.47,770,22.64,3401,64,26.6,3.1,29.7,53.5,1,1,10.52380952,11.76,329.5183206,392.4765189,19.54022989,373.2157,43.62009569,11,251.8224625,0
회현동,1343.165882,197976.7583,450824.1345,0.0001,0.0001,0.0001,0.0001,5053,0.0001,0.0001,0.0001,29.7,46.2,0.0001,0.0001,18.70588235,4.05,1210.54016,1291.366238,41.04882459,320.2871,41.79062812,16.64,298.0543055,1
필동,1007.972857,199449.614,450815.5061,0.0001,0.0001,0.0001,0.0001,4971,0.0001,0.0001,0.0001,11.1,56.6,0.0001,0.0001,23.28571429,77.97,1140.438435,565.7236048,20.25316456,414.255,60.0979064,5.571428571,371.4939084,0
장충동,950.2922222,200191.2638,450670.6297,0.0001,0.0001,0.0001,0.0001,5462,0.0001,0.0001,0.0001,9.3,56.6,0.0001,0.0001,31.33333333,48.78,761.7627832,751.2850188,24.35424354,235.439,74.27345133,5.888888889,318.0530203,0
광희동,1043.921628,200332.5599,451735.7218,244,3.39,0.0001,0.0001,7198,71,11.1,0.0001,11.1001,56.6,1,0.0001,23.86046512,67.57,1377.821168,321.2180702,26.52631579,323.6325,41.62926829,10.13953488,130.9058381,0
을지로동,1234.89,199696.1855,451898.2251,0.0001,0.0001,0.0001,0.0001,3323,0.0001,0.0001,0.0001,11.1,51.8,0.0001,0.0001,14.57142857,50.72,1522.865422,444.0014013,34.5890411,298.1118,40.68592593,12,155.404828,1
황학동,1086.212093,201841.587,452110.9114,0.0001,0.0001,0.0001,0.0001,13612,0.0001,0.0001,0.0001,38.3,56.1,0.0001,0.0001,12.73255814,95.83,576.5114254,869.4776781,38.57142857,416.504,20.33704735,18.43023256,59.414641,1
중림동,1762.559756,196999.0121,450869.4686,147,1.18,529,4.23,12494,43,2,5.9,7.9,58,1,1,11.34146341,100,344.6719767,351.2660293,41.66666667,428.1496,51.24304267,12.46341463,91.33874411,1
신당동,1050.32087,201210.7544,451795.214,164,1.85,0.0001,0.0001,8885,55,3.6,1.8,5.4,46.6,1,0.0001,11.13043478,0,615.037238,490.2485436,35.37735849,131.2459,30.75252525,9.53256705,268.7740227,0
약수동,1429.7757,200909.0824,450070.0987,0.0001,0.0001,0.0001,0.0001,16342,0.0001,0.0001,0.0001,8.5,56.6,0.0001,0.0001,19.86,100,527.3624111,0,44.26910299,150.7009,59.18923933,0.0001,0,0
청구동,1394.926346,201341.9877,450817.3709,264,2,0.0001,0.0001,13225,117,9.5,0.0001,9.5001,36.7,1,0.0001,24,92.86,662.275921,0,44.12442396,298.8059,37.51842105,0.0001,0,0
동화동,1306.97,201647.982,451242.3833,0.0001,0.0001,0.0001,0.0001,10120,0.0001,0.0001,0.0001,7.97,46.6,0.0001,0.0001,18.33333333,56.52,616.4419061,0,25.14124294,377.0063,32.69230769,0.0001,0,0
후암동,1238.97,198286.9905,450043.261,0.0001,0.0001,0.0001,0.0001,16462,0.0001,0.0001,0.0001,1,48.8,0.0001,0.0001,29.90909091,100,719.2647282,700.8225863,31.65618449,415.3909,74.34169279,3.545454545,668.0653663,0
용산2가동,545,198681.4682,448711.7648,278,2.71,616.5,6,10271,80,0.0001,0.5,0.5001,49.3,1,1,41,100,290.6630292,290.6630292,34.72949389,839.1811,66.06258566,1,967.4466263,0
남영동,1232.646,197775.5009,449391.1721,0.0001,0.0001,0.0001,0.0001,7347,0.0001,0.0001,0.0001,4.5,34.9,0.0001,0.0001,10,80,835.9550593,835.9550593,58.10113519,225.6103,28.90964313,21.8,469.3452519,1
원효로2동,1391.887105,195798.1618,448262.4424,238,1.73,435,3.16,13763,71,4.1,2.1,6.2,47.4,1,1,28.84210526,0,356.8128972,356.8128972,34.21052632,687.4326,32.02534854,7.184210526,197.5008243,0
효창동,1708.998125,196548.3125,449256.3434,0.0001,0.0001,0.0001,0.0001,10811,0.0001,0.0001,0.0001,2.4,51.2,0.0001,0.0001,12.6875,100,741.9491598,583.9985789,16.51090343,275.8337,39.58536585,8.75,462.9291984,0
용문동,1446.594,196333.3435,448720.1198,0.0001,0.0001,0.0001,0.0001,11518,0.0001,0.0001,0.0001,6.2,47.4,0.0001,0.0001,26.32,0,488.4809102,488.4809102,39.66165414,459.6722,32.05787781,9.6,415.5173925,0
이촌1동,2307.839296,197503.2328,446188.52,862,3.38,387,1.52,25513,284,22.5,5.4,27.9,48.9,1,1,29.93467337,100,494.6880273,442.6390812,2.54691689,446.0789,4.53548995,10.96984925,307.8923291,0
이촌2동,2331.771429,195951.8726,447041.8826,0.0001,0.0001,0.0001,0.0001,7932,0.0001,0.0001,0.0001,6.2,47.4,0.0001,0.0001,24.52380952,100,1009.863669,1009.863669,18.50117096,1217.7596,2.347890452,11.23809524,835.8204334,1
이태원1동,1751.260882,199402.7876,448206.7927,0.0001,0.0001,0.0001,0.0001,7799,0.0001,0.0001,0.0001,0,49.7,0.0001,0.0001,39.32352941,66.67,804.2999855,572.2580166,22.66666667,496.0083,60.51777434,7.441176471,516.1356997,0
이태원2동,2016.668889,199297.868,449139.0519,0.0001,0.0001,0.0001,0.0001,10223,0.0001,0.0001,0.0001,0,49.7,0.0001,0.0001,29.22222222,0,407.2688922,407.2688922,19.68810916,749.3193,117.049332,2.111111111,848.6817708,0
서빙고동,2127.275,199020.2007,446683.3361,328,2.5,0.0001,0.0001,13141,102,2.9,0.0001,2.9001,48.9,1,0.0001,30.83333333,0,919.6452105,532.4341168,25.05175983,1347.8171,18.19655941,7.833333333,456.5485184,0
보광동,2235.922941,200079.6795,447488.0939,330,2.66,451,3.63,12420,105,2.5,1.6,4.1,61.2,1,1,31.35294118,94.74,238.060146,352.8017711,40.2022756,1191.4505,45.15209125,7,226.670004,0
청파동,696,197069.9268,449785.6371,328,1.67,298,1.52,19616,108,4,1.2,5.2,43.1,1,1,19,83.33,374.5930689,374.5930689,35.77464789,463.8846,57.46036585,6,581.2692311,0
원효로1동,1573.750769,197044.3257,448666.1627,0.0001,0.0001,0.0001,0.0001,17007,0.0001,0.0001,0.0001,8.7,34.9,0.0001,0.0001,11.82051282,88.89,610.8105013,591.2532597,25.91876209,502.6776,27.02286585,15.97435897,219.7017066,1
한강로동,2165.520377,197223.8055,447737.2655,0.0001,0.0001,0.0001,0.0001,22691,0.0001,0.0001,0.0001,6.2,47.4,0.0001,0.0001,12.11320755,52.38,1057.00355,893.3672232,21.96029777,361.5298,14.50612245,17.54716981,171.0613333,1
한남동,2659.675,200457.4995,448669.1267,0.0001,0.0001,0.0001,0.0001,19911,0.0001,0.0001,0.0001,23.4,56.6,0.0001,0.0001,17.8,6.67,1355.381653,786.9583238,21.84579439,808.619,76.72821577,4.6,414.6012043,0
왕십리2동,1378.495161,202449.7687,451324.7289,0.0001,0.0001,0.0001,0.0001,16481,0.0001,0.0001,0.0001,20,46.6,0.0001,0.0001,15.75268817,100,512.1582078,711.8986329,30.86956522,426.1279,39.243309,9.505376344,392.3118621,0
마장동,1212.523919,203586.6821,451987.429,370,1.66,0.0001,0.0001,22233,112,15.7,0.8,16.5,40.7,1,0.0001,23.82432432,100,787.8627691,243.3862846,26.63551402,317.0349,20.32926829,11.58108108,344.8346549,1
사근동,1326.210625,204010.9505,450955.7961,366,2.59,941,6.65,14141,114,12.8,0.3,13.1,50.3,1,1,16.5,42.86,536.8339682,407.8370179,21.18226601,255.7821,27.54622496,15.5625,349.604417,1
행당1동,1627.252091,203196.2203,451062.8157,0.0001,0.0001,0.0001,0.0001,13984,0.0001,0.0001,0.0001,20,43.2,0.0001,0.0001,16.08181818,92.73,451.8009326,331.9871495,25.6,481.9664,25.73447205,12.31818182,279.4666468,1
행당2동,1354.656897,202620.3605,450794.7377,805,3.51,532,2.32,22933,248,18.9,1.1,20,43.2,1,1,22.56321839,100,424.9757899,484.6765817,40.94827586,262.8667,51.09233792,9.333333333,209.783683,0
응봉동,1385.943704,202979.9079,450151.7263,805,5.37,0.0001,0.0001,15000,244,25.5,1.2,26.7,43.2,1,0.0001,28.81481481,100,548.8311293,260.3576895,14.87279843,670.3116,55.82200647,9.027777778,568.7045564,0
금호1가동,1729.179658,202207.4193,450451.7089,0.0001,0.0001,445,3,14841,0.0001,0.0001,0.0001,9.5,36.7,0.0001,1,10.74358974,100,280.7036586,542.5602428,42.81949934,393.7747,62.06707317,8.769230769,279.7911245,0
금호4가동,1762.012278,202135.0495,449542.2603,0.0001,0.0001,0.0001,0.0001,14284,0.0001,0.0001,0.0001,9.5,36.7,0.0001,0.0001,15.3164557,100,860.2695829,876.3649196,29.82708934,527.2356,43.47306034,9.088607595,294.8641943,0
성수1가1동,2661.63989,203735.4417,449032.2867,224,1.43,403,2.57,15681,65,19.9,0.0001,19.9001,38.9,1,1,21.73626374,86.67,384.1658655,379.2975672,28.026534,668.2149,9.058515699,10.91208791,365.6073088,0
성수1가2동,1622.8775,203857.1682,449945.053,0.0001,0.0001,0.0001,0.0001,12134,0.0001,0.0001,0.0001,15.9,43.5,0.0001,0.0001,25.75,100,560.3843906,535.4161052,18.47826087,318.4945,19.66634241,10.375,317.3403271,0
성수2가1동,2206.738947,204888.2601,448540.4155,244,1.62,0.0001,0.0001,15079,69,4.5,1.3,5.8,34.2,1,0.0001,20.05263158,35.71,837.4058331,307.2963559,31.31313131,728.8914,4.237262357,7.105263158,296.0612503,0
성수2가3동,1586.364375,205132.8927,449563.4551,0.0001,0.0001,0.0001,0.0001,10312,0.0001,0.0001,0.0001,18.3,34.2,0.0001,0.0001,20.625,96,793.0627817,774.6318454,17.04834606,256.5989,10.82820513,11.75,178.2315859,1
송정동,1074.204,205678.5441,450318.7984,0.0001,0.0001,0.0001,0.0001,10131,0.0001,0.0001,0.0001,10.5,50.3,0.0001,0.0001,16.33333333,0,1481.364364,1126.234443,41.73764906,761.7048,18.62582345,7.4,667.2092859,0
용답동,902.87,205078.0167,451044.6777,0.0001,0.0001,0.0001,0.0001,13013,0.0001,0.0001,0.0001,10.2,50.3,0.0001,0.0001,24,62.71,1205.647748,1144.423297,41.8138987,462.5786,19.11695685,10,555.6235789,0
왕십리도선동,1674.960838,202615.4891,451924.4278,0.0001,0.0001,476,1.78,26739,0.0001,0.0001,0.0001,38.3,40.7,0.0001,1,10.68263473,100,297.90929,1053.149242,39.62075848,486.2451,21.96835443,11.00598802,155.5419538,1
금호2·3가동,1671.732077,201764.5011,450209.4229,0.0001,0.0001,0.0001,0.0001,22130,0.0001,0.0001,0.0001,9.5,36.7,0.0001,0.0001,14.21538462,100,430.0331546,586.3075089,27.66631468,298.4175,70.92142857,9.653846154,198.729733,0
옥수동,1956.502723,201818.9435,449037.7969,632,2.46,0.0001,0.0001,25650,193,20.7,2.7,23.4,36.7,1,0.0001,16.90178571,100,1160.915249,461.5427795,25.38190364,319.0944,41.56241299,8.973214286,327.6325598,0
화양동,1022.971379,206485.7872,449308.5035,505,1.83,966,3.49,27645,163,3,0.8,3.8,43.8,1,1,10.17241379,82.98,675.0238978,761.6394638,27.27272727,301.6172,19.93148576,8.551724138,216.1520184,0
군자동,1024.446875,206513.0044,450393.7304,0.0001,0.0001,0.0001,0.0001,21465,0.0001,0.0001,0.0001,10.5,43.8,0.0001,0.0001,19.0625,33.33,923.6300181,1031.537458,36.56957929,398.8279,20.82783883,8.875,189.3474345,0
중곡2동,850.808,207473.0347,451045.6339,0.0001,0.0001,0.0001,0.0001,20882,0.0001,0.0001,0.0001,65.2,42.6,0.0001,0.0001,11,38.71,991.5334304,991.5334304,40.06514658,275.7479,23.46633826,6.4,86.09290953,0
중곡3동,889.246,207245.8333,452044.5341,0.0001,0.0001,0.0001,0.0001,16008,0.0001,0.0001,0.0001,3.2,63.3,0.0001,0.0001,37.4,100,978.5625468,741.856373,40.8266129,547.4413,21.51708767,6,456.6078123,0
중곡4동,776.4014286,208348.5637,451597.5394,579,2.07,719,2.57,28006,190,16.6,17.7,34.3,53.6,1,1,22.14285714,23.81,765.98733,606.0696689,42.83604136,423.1063,123.5684582,6.428571429,544.558496,0
능동,710.94,207227.4795,450122.1804,0.0001,0.0001,0.0001,0.0001,11496,0.0001,0.0001,0.0001,1.5,43.8,0.0001,0.0001,20,0,349.2518134,349.2518134,32.35294118,790.6966,24.37541254,2,261.724859,0
구의1동,1558.718,207599.2407,449114.0432,471,1.98,606,2.54,23833,141,0.0001,1.2,1.2001,62.1,1,1,5,66.67,320.5119949,204.8035483,35.94909862,692.5016,31.23003195,13.7,285.0155116,1
구의2동,1448.435417,208382.0242,450180.2276,0.0001,0.0001,0.0001,0.0001,26230,0.0001,0.0001,0.0001,6.5,42.6,0.0001,0.0001,6.583333333,61.9,587.7388055,537.3370941,40.05328597,646.8412,63.43603133,6.25,189.4762503,0
구의3동,1495.888167,208327.5272,448610.199,0.0001,0.0001,0.0001,0.0001,28072,0.0001,0.0001,0.0001,1.2,62.1,0.0001,0.0001,26.16666667,76.67,636.485631,500.4106647,24.30379747,372.899,21.6831421,13.99166667,145.5570651,1
광장동,1581.237548,209253.4593,449817.0403,893,2.61,1069,3.12,34210,276,10.6,2.6,13.2,49.2,1,1,27.84134615,100,450.8240289,320.4746575,16.50485437,521.4859,72.14916048,10.51923077,329.0117654,0
자양1동,1403.872174,207110.823,448457.2699,0.0001,0.0001,0.0001,0.0001,22745,0.0001,0.0001,0.0001,6,43.8,0.0001,0.0001,7.956521739,100,626.292895,507.8112459,41.93548387,452.6037,21.04126984,12.2173913,534.6577559,1
자양2동,1352.80175,207314.4872,447737.4286,374,1.56,480,2,23949,105,2.8,1.5,4.3,38,1,1,24.95,92.31,415.9672377,333.2224881,34.36123348,842.2243,12.15038002,9.4,309.5656398,0
자양3동,1499.758832,206277.1482,447987.8585,686,2.49,852,3.09,27543,208,10.3,1.9,12.2,38.1,1,1,23.21167883,59.65,348.6059885,368.3104529,19.14153132,448.4069,7.346877351,12.42335766,370.8500782,1
자양4동,1457.443529,205623.141,448251.9852,289,1.23,0.0001,0.0001,23405,86,2.9,0.0001,2.9001,38.1,1,0.0001,21.29411765,25.42,689.5780675,274.0601956,39.26229508,281.3134,5.558441558,9.647058824,338.3616933,0
회기동,997.1464706,204549.229,454906.8124,429,3.14,548.5,4.02,13653,135,26.7,1.7,28.4,54.6,1,1,17.70588235,100,348.258747,377.8392997,18.92473118,1318.8828,61.31492362,8.911764706,194.5009605,0
휘경1동,1180.425957,205528.7025,454711.8853,0.0001,0.0001,0.0001,0.0001,16179,0.0001,0.0001,0.0001,10.6,61.9,0.0001,0.0001,8.234042553,100,822.4680919,692.1146147,22.13438735,1586.3881,25.73356401,11.89361702,219.4308057,1
휘경2동,920.44,205813.6148,454122.2877,387,1.54,447,1.78,25163,125,11.8,2.4,14.2,38.9,1,1,21.52688172,91.67,371.0560645,376.2087871,21.00409836,1526.9493,24.64882401,11.77419355,185.239778,1
청량리동,905.2774419,203993.4924,454365.3795,421,2.18,795,4.11,19347,115,12.2,1.4,13.6,58.5,1,1,35.13953488,0,501.71751,434.4723681,45.05966587,582.4678,31.61285501,8,449.5025192,0
용신동,1262.288095,202866.856,452890.8063,346,0.86,798,1.99,40088,100,35.5,2.8,38.3,56.1,1,1,9.607142857,88,773.0534323,638.6192423,35.47802447,339.8366,23.67668336,8.779761905,251.4588463,0
제기동,979.9385455,203287.9528,453799.9045,216,0.85,0.0001,0.0001,25501,75,9.8,3.3,13.1,52.6,1,0.0001,22.23636364,4.17,686.3870742,289.251745,38.18090955,271.9021,25.57011494,8.509090909,376.8458134,0
전농1동,1417.475137,204500.9045,453297.717,0.0001,0.0001,0.0001,0.0001,32897,0.0001,0.0001,0.0001,13.6,44.2,0.0001,0.0001,9.226027397,30,794.7212491,317.8197659,40.03013561,668.9859,26.11446741,9.917808219,378.5343752,0
전농2동,1021.76186,205398.5679,453462.3343,436,2.37,641.5,3.48,18432,132,7.5,0.8,8.3,52.5,1,1,22.48837209,100,492.7551154,431.1315393,36.53421634,1322.9621,39.51478743,10.63953488,151.3774263,0
답십리2동,1033.222047,205392.0162,452361.5376,0.0001,0.0001,0.0001,0.0001,27854,0.0001,0.0001,0.0001,11.2,44.2,0.0001,0.0001,20.14619883,100,1218.875085,850.2230269,38.45628415,809.2754,29.57625384,9.50877193,393.3646124,0
장안1동,912.774031,206053.6804,451857.9846,726,1.91,0.0001,0.0001,38032,223,9.6,0.9,10.5,63.3,1,0.0001,15.52713178,94.67,1157.775867,537.6397247,29.47494033,820.6651,20.21409396,9.914728682,369.9597634,0
장안2동,1043.314343,206366.6105,452901.9268,520,1.57,915,2.77,33020,170,7,0.0001,7.0001,63.3,1,1,15.36363636,80.77,481.2827636,430.1794678,28.97684839,1101.8322,20.13963964,11.70707071,280.9225324,1
이문1동,983.9934783,205338.203,455312.7315,0.0001,0.0001,0.0001,0.0001,21488,0.0001,0.0001,0.0001,6.7,61.9,0.0001,0.0001,19.65217391,100,1071.045497,1020.206192,29.94413408,1300.1304,41.90525409,11.82608696,239.7319542,1
이문2동,950.75,205962.2905,455920.7084,0.0001,0.0001,0.0001,0.0001,19935,0.0001,0.0001,0.0001,14.1,39.7,0.0001,0.0001,21.02803738,100,915.0578868,688.8690134,35.33270853,944.9123,18.22292191,13.42990654,617.2184526,1
답십리1동,1244.35123,204582.8108,452416.4242,470,1.66,0.0001,0.0001,28284,162,8.4,2,10.4,44.2,1,0.0001,9.734126984,85.71,1141.792632,395.7741583,31.34040501,424.3979,22.72883295,10.77777778,391.2154783,0
면목2동,796.4513514,206874.8243,454416.8139,0.0001,0.0001,0.0001,0.0001,24001,0.0001,0.0001,0.0001,17.7,38.9,0.0001,0.0001,25.37837838,97.56,757.591421,619.4174653,35.90992088,963.9895,19.36459555,7.054054054,477.8232809,0
면목4동,956.9275926,207541.7787,452678.2944,466,2.52,0.0001,0.0001,18490,152,3.2,0.0001,3.2001,63.3,1,0.0001,19.09259259,100,865.5072972,409.0185691,48.14509481,439.3521,33.6684435,9.518518519,649.4777895,0
면목5동,1273.602712,206967.3026,453665.5186,0.0001,0.0001,0.0001,0.0001,14740,0.0001,0.0001,0.0001,17.7,38.9,0.0001,0.0001,3,100,690.6686638,690.6686638,33.49206349,686.1559,15.87212276,15.94915254,229.8570973,1
면목7동,999.8848148,208197.2804,453069.6308,0.0001,0.0001,0.0001,0.0001,21557,0.0001,0.0001,0.0001,2.3,40.5,0.0001,0.0001,15.59259259,80,714.6640755,484.8764133,32.15785055,499.5146,61.78581871,7.148148148,522.533282,0
상봉1동,852.5,207898.2596,455797.6336,705,3.02,598,2.56,23353,229,3.9,0.5,4.4,46.4,1,1,23.64893617,85.71,395.3399424,232.7959218,44.55100262,916.2728,59.54516807,11.80851064,377.2456793,1
상봉2동,1230.3176,207419.7319,454975.973,0.0001,0.0001,0.0001,0.0001,20760,0.0001,0.0001,0.0001,6.9,41.3,0.0001,0.0001,6.2,100,782.8580808,682.0503793,33.93339334,317.0475,22.35066667,10.32,165.2658776,0
중화1동,1009.745,207335.5058,455894.2748,405,2.14,547,2.89,18908,121,4.1,1.4,5.5,41.3,1,1,25.02083333,18.37,833.400756,397.2686616,32.85272915,400.1276,33.64780764,14.5625,466.9416992,1
중화2동,615.4253846,206625.6547,455514.7849,0.0001,0.0001,0.0001,0.0001,24326,0.0001,0.0001,0.0001,6.9,41.3,0.0001,0.0001,11.61538462,59.18,1058.179192,783.9739151,44.06779661,807.1573,19.69584439,11.23076923,229.0483738,1
묵1동,834.1505882,207286.9375,457129.5753,664,1.96,667,1.97,33935,203,5.6,2.3,7.9,49.1,1,1,18.57352941,96.34,432.8478854,379.5909783,29,347.449,26.43396226,8.897058824,335.7757504,0
묵2동,754.3315385,206588.7986,456807.1426,0.0001,0.0001,0.0001,0.0001,18323,0.0001,0.0001,0.0001,14.1,39.7,0.0001,0.0001,18.53846154,88.89,776.4562217,705.827018,35.52014995,334.503,17.0916442,6.615384615,424.7744713,0
망우3동,707.6566667,209081.5161,454707.2101,359,2.23,568,3.53,16078,112,0.0001,0.0001,0,52.8,1,1,12,56.36,133.5438803,133.5438803,46.97088906,1052.7707,48.89292365,5.333333333,309.2310172,0
신내1동,727.0953968,209185.8084,457068.6272,0.0001,0.0001,0.0001,0.0001,37938,0.0001,0.0001,0.0001,5.9,51.9,0.0001,0.0001,22.84126984,100,634.4773859,676.189484,41.3559322,854.4921,47.57908847,9.904761905,413.1483907,0
신내2동,900.8263158,208086.6421,456825.9165,0.0001,0.0001,0.0001,0.0001,19774,0.0001,0.0001,0.0001,5.7,49.4,0.0001,0.0001,27.24210526,33.33,564.042772,690.5079165,41.67938931,629.1663,48.3165183,8.273684211,232.6324454,0
