ADM_DR_NM,Price,long,lat,mid_tot_stu,mid_rate,high_tot_stu,high_rate,동별인구,mid_ent_stu,priv_rate,spec_rate,elite,univ_rate,mid-exist,high-exist,meanYR,harm500,high_dist,midd_dist,low_eld,subway,elevation,meanFL,store,Fldummy
면목본동,909.0802667,207894.0847,454309.9149,0.0001,0.0001,0.0001,0.0001,33550,0.0001,0.0001,0.0001,0,52.8,0.0001,0.0001,2.293333333,68.1,729.0743887,604.4489668,39.27754915,292.0049,22.10223642,4.853333333,251.5071686,0
망우본동,770.8288095,209487.9659,455844.9424,284,0.77,649.5,1.76,36895,97,2.9,1.5,4.4,55.7,1,1,16.5,93.62,434.9958144,291.8197914,43.07557886,1150.8689,45.48913376,7.30952381,159.3742316,0
돈암1동,990.4882524,202154.5211,455575.5768,552,3.84,0.0001,0.0001,14376,174,24,4.2,28.2,50.2,1,0.0001,28.45631068,100,717.6533228,469.9758326,56.58602151,333.9427,46.57431193,7.300970874,367.4796698,0
돈암2동,887.1227976,201024.4632,455279.0955,0.0001,0.0001,0.0001,0.0001,23547,0.0001,0.0001,0.0001,3,54.5,0.0001,0.0001,22.38095238,100,554.1020813,303.39543,37.04292528,615.0655,90.92361111,9.196428571,94.85009436,0
안암동,663.5033333,202404.1427,454241.1395,170,0.98,853,4.94,17268,51,3.8,0.0001,3.8001,54,1,1,28.33333333,90.48,391.9734942,391.7552154,30.76923077,544.3438,62.27890268,3.583333333,534.0454466,0
보문동,1292.981587,201689.8129,453696.9289,0.0001,0.0001,0.0001,0.0001,16575,0.0001,0.0001,0.0001,5.5,53.6,0.0001,0.0001,9.412698413,57.14,473.5351766,562.6449673,33.24708926,279.1625,44.09313725,9.047619048,98.15112795,0
정릉1동,892.2174074,201499.5499,455967.061,0.0001,0.0001,0.0001,0.0001,18015,0.0001,0.0001,0.0001,23.8,50.2,0.0001,0.0001,19.42592593,100,592.6982604,622.2801314,37.67019667,757.4028,59.16923077,10.35185185,227.4467197,0
정릉2동,1146.797385,200750.5082,456010.8091,0.0001,0.0001,0.0001,0.0001,22815,0.0001,0.0001,0.0001,7.2,45.8,0.0001,0.0001,10.92307692,61.54,878.221868,844.7011626,35.80705009,1149.3258,85.74159147,8.030769231,576.0570553,0
정릉3동,733.522,199522.3005,456945.5733,535,3.22,681,4.1,16628,158,5.5,2.7,8.2,45.8,1,1,22.4,0,726.2497187,526.4349445,50.49407115,1546.2907,197.7894452,12,350.1187406,1
정릉4동,804.0065421,199549.5224,458260.8787,0.0001,0.0001,728,2.97,24516,0.0001,0.0001,0.0001,12.7,59.2,0.0001,1,19.41121495,0,568.0806063,563.6812904,39.26619828,1871.0984,286.2894886,8.757009346,857.7311177,0
길음1동,1096.671737,201743.2352,456515.8444,910,2.61,795,2.28,34903,308,17.2,6.6,23.8,50.2,1,1,17.15830116,100,304.7223824,549.663005,44.9197861,770.165,83.63092551,9.66023166,168.9822729,0
길음2동,1299.101583,202398.4861,456523.0268,0.0001,0.0001,0.0001,0.0001,21802,0.0001,0.0001,0.0001,54.1,44,0.0001,0.0001,8.223021583,100,491.4321045,380.0315297,52.40793201,440.5956,52.98461538,14.23741007,141.5842565,1
월곡1동,996.043806,203227.3924,456473.0139,674,2.61,0.0001,0.0001,25799,223,9.1,3,12.1,50.1,1,0.0001,18.5,94.12,571.0955257,412.7789983,46.98596201,737.2629,45.91358025,10.44776119,409.8776708,0
월곡2동,938.5309804,204009.1622,455962.0428,510,2.61,0.0001,0.0001,19531,177,1.1,3.7,4.8,50.1,1,0.0001,19.34313725,25,881.1548766,415.5288156,47.57383966,303.1073,51.03157895,11.38235294,533.1485214,1
장위1동,1300.700714,203942.5896,457279.6901,634,2.69,0.0001,0.0001,23607,183,13.3,1.8,15.1,50.1,1,0.0001,1.696428571,100,1110.178215,546.649325,57.42251223,1119.3225,57.04336735,12.78571429,458.4703286,1
장위2동,1101.74125,204582.1317,456974.5486,0.0001,0.0001,0.0001,0.0001,13362,0.0001,0.0001,0.0001,19.2,50.1,0.0001,0.0001,4.333333333,77.78,1116.992916,565.3715138,53.79609544,295.2299,39.12894737,6.458333333,382.9050559,0
장위3동,1124.657039,204718.8634,457630.7331,474,3.03,0.0001,0.0001,15663,164,19.2,0.0001,19.2001,66.3,1,0.0001,4.375,0,1035.909979,450.1743777,50.19157088,1085.3176,36.84689655,13.5,469.9553133,1
성북동,907.8328571,199481.8225,455234.7187,350,2.12,291,1.76,16503,98,8.6,2.8,11.4,54.5,1,1,24,0,558.2065921,410.7090981,25.64102564,575.3851,170.0289629,7.714285714,353.3940134,0
삼선동,1018.386286,201033.9592,454110.5579,414,1.81,571.5,2.5,22824,140,2.1,3.4,5.5,46.1,1,1,14.22857143,52.17,304.2941012,359.7135764,37.63066202,396.6477,52.29097963,7.485714286,506.0256477,0
동선동,943.0245455,201635.1538,454898.2159,600,3.76,607,3.8,15973,194,7.6,7.1,14.7,47.9,1,1,16.72727273,100,653.6671144,482.2576743,33.43605547,454.7474,58.20947631,7.181818182,384.0522302,0
종암동,1021.282564,202990.6831,455319.4683,546,1.37,677,1.7,39766,163,11.6,2,13.6,52.6,1,1,18.38461538,100,864.9555167,687.4962008,40.67887931,527.1166,50.16709347,10.83760684,365.7221946,0
석관동,1031.827285,205417.7467,456523.4662,548,1.58,660,1.9,34695,177,11.4,2.7,14.1,39.7,1,1,16.91390728,81.48,477.823728,464.2649193,42.29804315,501.8849,24.75421053,9.258278146,455.1673364,0
번1동,981.256,202701.7863,459771.7438,345,1.92,0.0001,0.0001,17963,114,7.1,4.5,11.6,50.1,1,0.0001,10.50434783,64.06,839.1661519,707.9433602,36.03976802,307.8706,38.12787356,9.408695652,388.2407202,0
번2동,706.852,203067.0476,458876.3312,487,3.25,0.0001,0.0001,14994,161,8,2.3,10.3,50.1,1,0.0001,10.25714286,61.11,841.6041704,214.2243501,53.99408284,905.5867,56.76965772,6.742857143,235.9861673,0
번3동,794.4836538,203724.0762,458232.7624,0.0001,0.0001,0.0001,0.0001,16420,0.0001,0.0001,0.0001,10.3,66.3,0.0001,0.0001,27.73076923,0,713.6066914,533.5572869,66.78466077,1480.9134,52.18838174,8.346153846,513.744001,0
수유1동,700.5885714,200884.2998,458903.4192,395,1.96,620,3.07,20200,130,10.8,1.9,12.7,36.3,1,1,11.9047619,75,754.6474491,762.5601015,39.06142167,628.2714,136.9498638,7.666666667,216.0459112,0
수유2동,735.4603571,201708.986,460644.3716,0.0001,0.0001,0.0001,0.0001,20697,0.0001,0.0001,0.0001,12.3,38.2,0.0001,0.0001,23.5,41.18,937.9317236,651.2641661,37.40515933,974.045,41.46450617,6.142857143,341.7692864,0
수유3동,817.9446154,202069.4939,460098.3368,387,1.62,0.0001,0.0001,23954,121,5.3,0.0001,5.3001,38.2,1,0.0001,8.307692308,100,1126.301179,445.3990347,37.64186633,521.7352,41.61158022,6.923076923,229.9408785,0
삼양동,845.3079487,201317.9687,458245.038,438,1.94,513,2.27,22622,143,6.7,3,9.7,40.4,1,1,7.393162393,0,401.6070283,0,40.36923077,1135.8108,105.2930187,0.0001,0,0
미아동,850.6532143,202329.4379,458782.3121,319,1.48,1007,4.67,21546,105,29.8,0.0001,29.8001,50.1,1,1,3.696428571,97.44,438.3827995,340.7464795,36.28981886,318.2116,47.24171123,9.246124031,339.6338637,0
송중동,994.9186441,202911.9432,457564.8722,466,1.59,922,3.15,29296,153,0.7,6,6.7,50.1,1,1,8.762711864,53.57,474.4286726,0,34.64705882,632.2947,49.81407035,0.0001,0,0
삼각산동,901.8679008,201458.9016,457507.5515,984,3.2,584,1.9,30716,352,20.9,5.6,26.5,34.6,1,1,16.65648855,100,363.3836702,0,52.37691002,1256.0713,90.25792507,0.0001,0,0
우이동,529.822381,200042.9727,462301.4758,346,1.73,0.0001,0.0001,20000,118,19.4,0.8,20.2,38.2,1,0.0001,22.28571429,0,974.1941071,410.9910007,31.63841808,1984.8013,269.0731875,4.714285714,1027.406217,0
인수동,578.1035294,200313.2018,459754.4574,435,1.48,0.0001,0.0001,29361,136,4.8,1.4,6.2,36.3,1,0.0001,26.41176471,16.67,1131.625907,480.6889172,35.62352941,1036.2701,183.7730518,8.235294118,635.887714,0
쌍문1동,574.2328,201722.1537,461493.1912,289,1.37,459,2.18,21085,93,9.2,3.1,12.3,38.2,1,1,27.76,0,486.216037,440.4698975,41.17132867,1033.1244,60.51871658,6.52,462.6871216,0
쌍문2동,641.2945455,203257.618,461942.1327,503,2.78,0.0001,0.0001,18082,137,13.1,1.5,14.6,64.9,1,0.0001,30.6,100,649.7565221,197.6674635,39.01639344,970.0541,43.23193277,6.909090909,203.0025881,0
쌍문3동,774.188125,202699.402,460893.4667,507,3.04,0.0001,0.0001,16651,167,7.8,0.6,8.4,52.1,1,0.0001,26.8125,100,658.2057022,329.9486704,38.29568789,514.7843,52.48479428,7.625,367.4028589,0
쌍문4동,678.6361957,202684.3777,461755.3927,509,2.81,906.5,5,18120,165,12,3.5,15.5,58.5,1,1,32.34782609,100,400.2625719,350.0032484,24.03100775,994.7002,49.75444265,7.891304348,367.4512257,0
방학1동,774.9788732,203835.9604,462823.0744,695,2.48,0.0001,0.0001,28005,209,11.6,8.2,19.8,49.5,1,0.0001,19.38028169,68.97,854.3411592,434.6278144,41.41656663,1150.6766,40.01633706,8.788732394,214.1668165,0
방학2동,704.105,202884.2254,463282.3779,398,2.12,0.0001,0.0001,18739,132,4.1,2.5,6.6,64.9,1,0.0001,7,0,1443.119059,427.0549865,53.55297158,1909.9255,72.08161583,3,636.2545853,0
방학3동,632.8956863,202079.0371,462616.5628,426,1.63,0.0001,0.0001,26155,128,8.8,1.2,10,64.9,1,0.0001,31.37908497,100,494.8556181,367.5223014,19.33867735,1420.1,100.820868,7.202614379,291.1530722,0
창1동,973.681626,203842.6858,460830.4096,580,2.39,1042,4.3,24224,172,9.9,2.4,12.3,45.2,1,1,30.58536585,100,398.1484589,371.0704888,22.89452167,788.5081,42.01522436,7.666666667,553.2784313,0
창2동,767.1325926,203244.9739,460321.9047,0.0001,0.0001,0.0001,0.0001,28468,0.0001,0.0001,0.0001,8.4,45.2,0.0001,0.0001,25.5,100,1007.55516,631.9807978,33.92581144,781.8002,42.37001376,8.666666667,112.2474232,0
창3동,674.745625,203682.773,459742.9692,0.0001,0.0001,0.0001,0.0001,13297,0.0001,0.0001,0.0001,11.6,45.2,0.0001,0.0001,23.6875,68.75,953.8564066,731.8483917,46.35761589,1238.0278,42.19452055,6.0625,497.8484409,0
창4동,968.2458919,204492.5071,461454.9536,364,1.39,640,2.44,26281,120,14.1,6.3,20.4,48.9,1,1,31.08648649,98.18,283.2213191,399.4495658,16.2962963,713.0562,33.88370253,8.832432432,730.4455899,0
창5동,957.6595294,203775.8178,461749.4754,0.0001,0.0001,0.0001,0.0001,24022,0.0001,0.0001,0.0001,14.6,45.2,0.0001,0.0001,26.54117647,68.42,527.9904995,520.7685494,24.4648318,730.888,39.21309371,9.611764706,259.7960862,0
도봉1동,579.9795,202363.78,465073.0577,436,2.16,0.0001,0.0001,20209,134,6.9,3.5,10.4,37.4,1,0.0001,30.85,100,857.4690142,370.2911763,40.9733124,840.383,231.7504078,5.75,651.3399484,0
도봉2동,651.3303867,204207.9211,464622.4133,401,1.53,403,1.54,26156,128,4.4,1.5,5.9,37.4,1,1,27.0718232,100,521.1659547,465.6372734,35.33610946,640.1229,41.46672662,8.82320442,180.7560271,0
월계1동,860.6617143,205140.7889,458033.9954,328,1.54,0.0001,0.0001,21299,99,14.3,0.7,15,66.3,1,0.0001,26.31428571,58.33,963.8078141,464.7690997,23.1441048,707.9866,40.04312449,8.4,623.1418227,0
월계2동,878.3263529,204527.7045,459374.665,337,1.31,561,2.19,25643,101,1.8,1.8,3.6,52.4,1,1,18.94117647,0,414.9584874,384.4781025,36.00377003,1528.9827,54.13450292,8.352941176,726.209157,0
월계3동,1147.862284,205715.2327,458315.1633,451,1.56,0.0001,0.0001,28889,136,1.4,3.5,4.9,66.3,1,0.0001,30.39655172,100,1162.337611,913.8551143,30.08036739,579.1182,22.91705069,9.456896552,279.1777789,0
공릉2동,907.6601914,208325.4432,459116.6593,643,1.52,456,1.08,42361,187,3.7,4.4,8.1,59.6,1,1,20.75119617,96.43,755.3478809,360.2042398,14.12546739,576.09,61.35844471,8.899521531,387.6532712,0
하계1동,972.3194059,206625.6187,459880.186,916,3.43,841,3.15,26723,261,6.5,6.3,12.8,65.9,1,1,32.3960396,100,508.9616216,319.1435879,45.45069826,395.4214,33.72356763,7.712871287,301.3840584,0
하계2동,962.3239216,205734.2779,459494.6809,857,4.01,0.0001,0.0001,21369,265,6.6,7,13.6,63.7,1,0.0001,32.10784314,100,952.2227303,336.5212275,18.09478219,365.2934,15.40143369,8.931372549,423.2758004,0
중계본동,913.9572642,207591.2711,461003.7412,0.0001,0.0001,789.5,3.41,23131,0.0001,0.0001,0.0001,15.4,43.4,0.0001,1,28.33962264,100,253.3524645,617.3429097,13.7463698,1358.7594,98.55375427,7.08490566,346.3670837,0
중계1동,1091.428042,206503.9275,461171.4949,764,2.89,1048,3.97,26425,220,5.9,5.5,11.4,55,1,1,27.97916667,0,416.259425,227.3422921,28.09405941,911.2848,37.48201439,8.708333333,272.2461783,0
중계4동,830.0041905,207280.9416,462194.8878,654,3.39,865,4.48,19306,207,4.4,4.3,8.7,51.3,1,1,28.85714286,68.75,427.8700313,260.9564831,56.75276753,548.399,112.5822935,8.99047619,342.251982,0
상계1동,749.7344444,205743.7187,464859.9536,425,1.15,531,1.44,36995,126,7.4,4.3,11.7,51.4,1,1,24.07070707,82.14,574.792253,322.3297107,30.70787637,456.0153,134.0559547,7.97979798,395.0812493,0
상계2동,846.8608108,205920.9071,461892.7878,514,2.67,0.0001,0.0001,19266,155,4.6,2.6,7.2,58,1,0.0001,20,62.5,586.1282985,306.2532245,9.245094779,453.688,35.41690544,10.94594595,366.2981596,0
상계5동,761.7469091,206175.8976,462931.6318,0.0001,0.0001,0.0001,0.0001,23157,0.0001,0.0001,0.0001,2.1,54.8,0.0001,0.0001,33.29090909,100,588.8864686,493.5044265,25.82139848,442.9922,88.74151697,7.963636364,131.8807264,0
상계8동,953.9869421,204720.6137,462987.8177,521,2.38,537,2.45,21892,152,3.5,2.3,5.8,49.5,1,1,35,100,433.1086154,291.9292276,6.576402321,383.8873,42.88394062,8.363636364,755.4021494,0
상계9동,900.0744604,205486.0892,463107.6476,498,2.52,990,5.01,19751,159,1.9,1,2.9,49.6,1,1,34.61151079,100,363.529983,244.2139083,6.071428571,481.9889,54.88567839,7.079136691,471.4890292,0
상계10동,1094.283209,205151.6002,462232.6136,537,2.94,775,4.25,18246,168,1.7,0.0001,1.7001,58,1,1,30.17164179,100,281.0923383,384.7145373,5.080831409,387.5414,39.15376106,9.223880597,406.0774941,0
상계3·4동,902.9561468,207429.6158,464017.0735,0.0001,0.0001,0.0001,0.0001,27606,0.0001,0.0001,0.0001,3.7,51.3,0.0001,0.0001,16.53211009,94.74,644.9545141,470.7494694,41.93011647,414.822,187.4171181,9.495412844,309.7955761,0
상계6·7동,1128.098053,205303.8873,461005.5299,395,1.25,741,2.35,31565,119,2.3,3.2,5.5,50.7,1,1,34.77876106,96.12,508.9848585,192.3891403,23.03552207,426.7773,26.9585396,0.0001,540.3988023,0
중계2·3동,1005.451648,205815.5154,460426.3158,619,1.9,856,2.62,32618,180,5.9,6.2,12.1,50.6,1,1,32.51136364,100,525.1392074,310.1835068,63.24750831,298.6034,25.43792766,7.534090909,408.5012236,0
공릉1동,870.1731618,206404.9969,458292.8227,0.0001,0.0001,0.0001,0.0001,36683,0.0001,0.0001,0.0001,3.9,68,0.0001,0.0001,19.94117647,100,1111.677784,575.0928845,58.98648649,374.542,20.50536865,10.02941176,336.3672537,0
녹번동,1208.478966,194222.8186,456194.0076,0.0001,0.0001,0.0001,0.0001,36511,0.0001,0.0001,0.0001,6.5,45,0.0001,0.0001,7.875862069,98.8,1466.303022,1191.20832,31.90348525,363.2685,49.34439417,10.04137931,833.4042226,0
불광1동,1027.972936,194584.3798,457477.1133,0.0001,0.0001,0.0001,0.0001,37694,0.0001,0.0001,0.0001,8.4,45,0.0001,0.0001,15.33944954,100,864.5138506,968.9081591,35.35130358,427.2893,140.1009201,7.119266055,220.2612233,0
갈현1동,725.5477778,192473.1733,458402.6365,0.0001,0.0001,0.0001,0.0001,14644,0.0001,0.0001,0.0001,2.4,34.2,0.0001,0.0001,21.22222222,100,304.5931688,304.5931688,40.75342466,884.6573,103.9534392,6,411.3965008,0
갈현2동,574.9506977,192270.7627,457602.1539,483,1.74,880,3.18,27714,142,1.4,1.1,2.5,50.1,1,1,29.8372093,0,225.4798005,225.4798005,33.8996139,696.2004,67.23542601,7.697674419,314.1039884,0
구산동,657.4945833,191815.8676,456835.4946,594,1.88,642.5,2.03,31663,187,1.2,1.9,3.1,56.1,1,1,15.6875,100,340.7969434,325.5025514,36.16418967,1026.0526,68.02867715,6.791666667,493.4565305,0
대조동,1235.158296,193215.0792,456966.01,0.0001,0.0001,871,3.14,27758,0.0001,0.0001,0.0001,3.8,45,0.0001,1,2.803858521,98,290.4692406,1037.4879,34.26616915,409.5458,29.30453109,14.1221865,189.6566982,1
응암1동,1213.059005,193559.1777,455421.729,674,2.04,0.0001,0.0001,32969,228,4.8,1.7,6.5,61.9,1,0.0001,5.711442786,42.86,1598.412481,628.5339677,29.11010558,414.456,31.04769604,8.890547264,849.0639918,0
응암2동,1098.153233,193190.4078,454728.1097,0.0001,0.0001,0.0001,0.0001,27544,0.0001,0.0001,0.0001,6.5,43.6,0.0001,0.0001,5.870689655,96,790.1898095,441.6650658,42.64069264,756.0774,33.24670659,9.978448276,446.0043962,0
신사1동,789.3030508,191920.3424,455511.3603,347,1.3,0.0001,0.0001,26688,112,0.0001,2.1,2.1001,50.3,1,0.0001,17.38983051,40,843.021632,553.3313631,27.44588745,594.0881,51.41499331,7.169491525,307.8552728,0
신사2동,673.403,191715.9442,454814.055,338,1.77,1040,5.44,19101,98,2.3,1.1,3.4,47.8,1,1,23.26666667,100,427.2273517,359.4841975,32.82364934,604.8537,71.89514349,6.966666667,401.6900836,0
증산동,1136.07375,191692.1536,453845.6199,306,1.66,0.0001,0.0001,18415,105,2.2,1,3.2,47.8,1,0.0001,13.5625,0,943.4388453,275.7901397,27.27272727,340.7878,57.03125,7.71875,322.8557879,0
수색동,1114.028713,190684.7011,454008.7062,0.0001,0.0001,0.0001,0.0001,20560,0.0001,0.0001,0.0001,13.6,33.2,0.0001,0.0001,11.38613861,83.33,809.8540674,588.7682396,42.59259259,1040.0191,55.85598142,8.554455446,753.0753837,0
진관동,988.4626852,194512.2313,460008.5402,1171,2.14,670.33,1.23,54607,386,4.4,1.2,5.6,47.4,1,1,11.90277778,75,542.2076314,599.4394228,36.51804671,810.0211,111.8821458,8.217592593,1632.016139,0
불광2동,943.6225,193705.6096,458299.9671,420,1.56,0.0001,0.0001,26972,118,3.3,1.4,4.7,34.2,1,0.0001,12.375,83.33,871.3183932,374.559508,40.3691434,377.2334,62.56471346,7.125,347.5009426,0
응암3동,745.2630769,192718.3529,454377.0012,766,3.22,1048,4.4,23822,258,4.3,2.4,6.7,43.6,1,1,21.23076923,43.28,738.3686202,601.4348394,36.22892182,483.3288,18.14779499,7.076923077,324.8973154,0
역촌동,643.7908696,192460.7925,456113.7552,0.0001,0.0001,0.0001,0.0001,44207,0.0001,0.0001,0.0001,3.8,61.9,0.0001,0.0001,19.2173913,14.29,678.5627397,566.7994448,35.60869565,498.658,35.18815052,5.434782609,366.8659659,0
천연동,1236.299451,196170.7589,452420.6077,241,1.44,375,2.23,16789,73,15.5,4.1,19.6,76.9,1,1,20.1978022,100,360.3828233,477.0863413,38.23814134,496.7346,98.79139982,8.538461538,661.0378704,0
홍제1동,1052.23916,195081.9581,453762.3946,0.0001,0.0001,0.0001,0.0001,24959,0.0001,0.0001,0.0001,6.9,60.2,0.0001,0.0001,22.31932773,86.67,992.0779718,683.905149,24.93723849,375.5363,73.12099125,8.495798319,373.0084862,0
홍제3동,791.9063333,195737.3188,454760.1473,380,2.13,0.0001,0.0001,17842,113,3.6,1.2,4.8,47.4,1,0.0001,21.06666667,100,1167.867957,334.3862315,33.77609108,715.1705,74.7291823,7.933333333,507.6949076,0
홍제2동,967.2495455,195805.7261,453871.0171,0.0001,0.0001,0.0001,0.0001,13281,0.0001,0.0001,0.0001,4.8,41,0.0001,0.0001,28,100,1020.286083,829.4612915,20.85635359,301.4604,89.30569948,8.318181818,361.066663,0
홍은1동,899.3462252,195310.3979,455664.4998,0.0001,0.0001,0.0001,0.0001,22410,0.0001,0.0001,0.0001,4.8,47.4,0.0001,0.0001,18.03311258,100,1160.273091,767.8838694,31.07535986,790.4374,121.7297146,8.894039735,346.8351193,0
홍은2동,689.8066667,194005.5706,454181.235,482,1.64,1256,4.27,29394,161,4.8,2.7,7.5,60.2,1,1,25.85714286,0,1030.182672,342.7733171,22.11764706,901.523,99.00130095,5.547619048,616.9092069,0
남가좌1동,1350.987218,192604.0217,452478.2512,0.0001,0.0001,0.0001,0.0001,16927,0.0001,0.0001,0.0001,18.3,37.2,0.0001,0.0001,9.511278195,0,641.8446772,539.1704826,30.40540541,1374.456,28.43609023,11.70676692,192.2297256,1
남가좌2동,1231.652203,193052.2341,453156.1792,721,2.37,0.0001,0.0001,30385,252,8,4.4,12.4,43.6,1,0.0001,14.59322034,57.14,820.3376801,344.6413264,36.33040936,1138.1011,37.41705069,9.197740113,190.1297556,0
북가좌1동,1270.92775,191881.5898,452878.3322,680,3.85,635,3.59,17678,213,14.2,4.1,18.3,37.2,1,1,14.5625,100,124.152225,199.8798092,30.5982906,702.8423,24.27586207,11.125,445.3245896,1
북가좌2동,879.5964865,192345.1738,453517.2931,0.0001,0.0001,0.0001,0.0001,31026,0.0001,0.0001,0.0001,1.8,43.6,0.0001,0.0001,21.72972973,26.09,509.3246914,312.3342557,34.62455304,801.139,22.65283843,7.27027027,255.2126571,0
충현동,1110.969412,196317.4436,451601.5977,326,1.62,488.5,2.42,20148,110,10.7,3,13.7,52.5,1,1,23.94117647,100,398.984555,398.9845549,31.50962513,183.08,95.09427881,10.05882353,435.2788754,0
북아현동,1586.245353,196025.8134,451085.6252,309,1.96,461,2.93,15756,96,3.3,0.0001,3.3001,57.1,1,1,10.45882353,0,283.3252918,283.3252918,33.1838565,288.8984321,64.12966601,9.2,413.0567893,0
신촌동,1092.955918,194838.4672,451617.3734,484,1.8,1092,4.07,26846,160,32.7,2.6,35.3,60.7,1,1,17.51020408,100,673.282649,543.6966611,18.73065015,332.4507,78.38925729,7.530612245,65.38847858,0
연희동,961.1398507,194062.9474,452522.8114,310,0.83,0.0001,0.0001,37188,92,7.7,1.8,9.5,60.2,1,0.0001,16.89552239,94.44,985.3512152,511.3793228,21.23056119,1297.3315,42.46715777,7.373134328,572.7438781,0
용강동,1894.080889,194892.9636,449114.8697,0.0001,0.0001,0.0001,0.0001,21642,0.0001,0.0001,0.0001,15.3,50.8,0.0001,0.0001,17,100,840.969056,741.6991758,29.81969487,421.9491,17.82821388,10.77777778,209.0979962,0
대흥동,1690.38959,194832.9698,450282.6335,437,2.69,495,3.04,16269,141,11.4,3,14.4,47.1,1,1,11.54918033,71.23,521.3101913,429.0182972,30.2189781,227.158,37.15256008,10.41803279,246.7496632,0
염리동,1900.221286,195367.6779,450041.0304,673,3.81,788,4.46,17664,210,20.6,5.2,25.8,42.9,1,1,9.835714286,100,315.0170288,291.6692392,30.95238095,489.7925,39.25508318,10.42857143,129.7258237,0
신수동,1725.852474,194237.5915,449573.3585,429,1.91,706,3.14,22496,127,12.9,3.4,16.3,50.8,1,1,12.98969072,100,394.7345261,293.0794375,20.53691275,438.8398,18.72460497,12.6185567,146.3555271,1
서교동,1224.21975,193013.9753,450583.3731,0.0001,0.0001,0.0001,0.0001,26359,0.0001,0.0001,0.0001,4.8,46.4,0.0001,0.0001,14.8,23.94,783.0957554,557.5714174,14.45221445,355.7748,17.26709402,11.525,52.00154822,1
합정동,1675.02375,191954.5575,449720.336,496,2.97,0.0001,0.0001,16717,135,9.1,2.1,11.2,46.4,1,0.0001,8.625,0,1051.492662,571.9953178,21.23893805,266.827,6.369109948,17.8125,222.764421,1
