ADM_DR_NM,Price,long,lat,mid_tot_stu,mid_rate,high_tot_stu,high_rate,동별인구,mid_ent_stu,priv_rate,spec_rate,elite,univ_rate,mid-exist,high-exist,meanYR,harm500,high_dist,midd_dist,low_eld,subway,elevation,meanFL,store,Fldummy
망원1동,1293.635263,191141.8364,450459.9433,0.0001,0.0001,0.0001,0.0001,19475,0.0001,0.0001,0.0001,7.7,46.4,0.0001,0.0001,13.36842105,0,1083.882196,1053.775565,26.71840355,641.1114,4.60130719,7.052631579,565.6269636,0
망원2동,1040.765098,191180.0101,451055.7331,0.0001,0.0001,0.0001,0.0001,18155,0.0001,0.0001,0.0001,7.7,46.4,0.0001,0.0001,15.96078431,0,1064.128538,764.904173,24.58333333,510.1294,7.305851064,6.039215686,475.2904994,0
연남동,1047.130769,193067.7263,451501.2204,337,2.22,638,4.2,15190,102,1.1,3.3,4.4,45.8,1,1,23.15384615,91.67,269.3473802,269.3473802,23.45679012,747.8362,20.35933148,5.384615385,219.4882562,0
성산1동,747.658,192211.3589,451389.2263,438,2.31,712,3.76,18947,137,6,0.3,6.3,46.4,1,1,17,66.67,286.5152557,266.91565,26.52777778,604.2318,20.5987395,5.6,475.4616084,0
성산2동,1398.465172,191339.3577,452092.2985,577,1.48,0.0001,0.0001,39099,162,6.7,2,8.7,37.2,1,0.0001,28.31609195,100,691.5305771,343.3766022,42.03208556,561.7048,23.07800454,8.597701149,595.6352322,0
상암동,1279.859661,189390.2438,452360.6715,1061,3.49,831,2.73,30414,351,11.4,2.2,13.6,33.2,1,1,17.33898305,100,662.1639138,515.3742938,39.5465995,1272.2738,8.484363457,8.686440678,1072.178256,0
도화동,1318.955856,195502.1839,448794.3829,0.0001,0.0001,0.0001,0.0001,20899,0.0001,0.0001,0.0001,23.6,42.9,0.0001,0.0001,23.72072072,26.32,670.9231119,640.852028,27.34122713,355.1248,18.22190202,9.567567568,220.1302569,0
서강동,1464.675207,193463.3869,449693.1212,0.0001,0.0001,0.0001,0.0001,25405,0.0001,0.0001,0.0001,11.2,50.8,0.0001,0.0001,14.44628099,7.32,729.4599194,554.4365511,20.49062049,345.3674,24.2656535,9.462809917,369.7265436,0
공덕동,1670.138532,196283.7409,449978.6198,0.0001,0.0001,0.0001,0.0001,37123,0.0001,0.0001,0.0001,12.2,58,0.0001,0.0001,17.18807339,100,468.9422093,453.6168708,27.76536313,428.7172,34.25287356,11.98165138,300.1559101,1
아현동,1937.121894,195822.6169,450257.9203,551,1.88,0.0001,0.0001,29308,186,10.2,2,12.2,47.1,1,0.0001,10.13636364,100,437.8706034,284.5398498,28.44720497,279.5411,58.3559322,10.48484848,590.0541704,0
목1동,1989.704615,188900.9178,447565.7928,1387,4.56,1231,4.05,30419,436,16,4.8,20.8,47.4,1,1,25.09615385,36.54,488.3612211,380.1169548,30.03412969,306.7624,22.57331655,14.94230769,160.1296093,1
목2동,1096.332083,188890.2427,449354.1874,0.0001,0.0001,0.0001,0.0001,29098,0.0001,0.0001,0.0001,4.2,46.5,0.0001,0.0001,25.35416667,96.77,775.5638543,464.9042923,32.96703297,1899.1835,20.4003543,7.354166667,504.5415737,0
목3동,1179.205556,188118.4548,449525.5854,692,3.23,0.0001,0.0001,21395,211,2.5,1.7,4.2,46.5,1,0.0001,13.11111111,48.72,409.2903004,428.9253816,35.00545256,2099.7608,24.35858586,8.133333333,282.750588,0
목4동,1102.621905,188241.0913,448436.2331,324,1.32,992,4.03,24619,96,0.9,1.8,2.7,47.5,1,1,19.28571429,22.73,379.6665541,349.328181,32.19567691,1029.3105,27.93416928,7.523809524,325.7470377,0
신월1동,581.0147368,185370.7518,447987.4945,0.0001,0.0001,0.0001,0.0001,19683,0.0001,0.0001,0.0001,0.8,49.8,0.0001,0.0001,22.63157895,59.09,1231.238109,527.5816517,43.48710991,1133.5747,16.13564214,6.263157895,614.8188312,0
신월2동,933.4161429,186415.5539,447114.6878,734,3.5,0.0001,0.0001,20944,216,1,0.6,1.6,34.5,1,0.0001,14.98571429,100,963.1298949,257.7126656,31.28772636,610.2328,22.37388724,9.642857143,604.4621604,0
신월3동,508.2027273,184749.8982,448119.3887,332,2.3,813.5,5.62,14466,104,0.4,1.2,1.6,46.5,1,1,13.81818182,100,536.6527221,207.5453514,42.58823529,1551.8736,29.71695906,5.545454545,730.3408585,0
신월4동,738.4559259,185843.1131,446975.1254,0.0001,0.0001,0.0001,0.0001,17555,0.0001,0.0001,0.0001,1.5,46.4,0.0001,0.0001,18.16666667,100,1222.505869,681.8388866,24.05063291,1089.566,24.49616858,6.092592593,614.7417152,0
신월5동,647.56,184925.8936,449057.3955,709,5.02,0.0001,0.0001,14120,291,2.1,1,3.1,53.1,1,0.0001,16.8,100,505.056276,282.1019043,37.83382789,947.5204,31.9321075,5.4,296.0390909,0
신월6동,1181.258607,186046.0948,446289.9189,898,6.45,0.0001,0.0001,13927,267,0.8,1.3,2.1,46.4,1,0.0001,5.616915423,94.74,513.8729934,377.4634609,25.84541063,942.7952,27.85276074,9.671641791,690.3772943,0
신월7동,1048.283429,185024.9283,446632.362,630,3.35,0.0001,0.0001,18811,183,1.5,0.0001,1.5001,46.4,1,0.0001,35.02857143,100,1259.56451,309.5158292,31.82481752,1784.9526,39.05033557,6.514285714,498.1106127,0
신정1동,1878.609121,187594.4481,446611.6556,1227,6.19,0.0001,0.0001,19820,348,5.4,2.9,8.3,34.5,1,0.0001,29.27472527,88.52,313.646038,358.6713234,20.26768642,624.8778,21.91445783,8.142857143,290.5056421,0
신정2동,1354.095179,188931.4813,446665.4706,1403,7.44,0.0001,0.0001,18869,420,11.4,6.3,17.7,47.4,1,0.0001,26.05357143,100,549.1997018,330.2575614,50.65502183,585.0814,23.74744027,10.53571429,460.654547,0
신정3동,1142.37779,185950.8241,445826.2926,787,1.58,846.67,1.7,49890,248,1.5,2.6,4.1,49.2,1,1,16.62430939,100,600.5938683,354.9912302,38.14756672,908.324,41.83043621,9.359116022,490.7536937,0
신정6동,1883.434697,188486.5596,446275.0087,1249,5.21,1067,4.45,23985,379,10.7,2.6,13.3,38.1,1,1,35.41666667,100,453.3662618,484.3424569,4.466501241,430.174,23.02211538,8.492424242,314.2213388,0
신정7동,1645.676484,188100.2126,445608.8416,491,1.73,1064,3.74,28431,140,0.6,3.8,4.4,45.1,1,1,26.8671875,0,581.0616137,563.3404205,52.76752768,601.4922,20.08819242,7.84375,273.9696293,0
목5동,2038.258583,189383.6327,448512.1958,1136,2.78,810,1.98,40818,349,23.4,4.7,28.1,45.4,1,1,34.52083333,0,475.0760843,347.8933287,2.576489533,1291.713,23.6525941,7.670833333,543.4612524,0
신정4동,912.9296226,187414.0697,447333.8945,0.0001,0.0001,550,1.7,32402,0.0001,0.0001,0.0001,1.7,34.5,0.0001,1,8.566037736,55.29,557.8256194,476.6036189,34.84934622,314.5897,21.36846847,7.320754717,543.5787352,0
염창동,1091.85095,188672.2272,450565.6713,682,1.64,0.0001,0.0001,41490,202,7.5,3.9,11.4,50,1,0.0001,22.45701357,100,973.1762689,337.5690998,13.80323054,2744.7859,11.31483402,8.7239819,194.4365145,0
등촌1동,1007.513976,187595.1687,450713.0515,0.0001,0.0001,0.0001,0.0001,25184,0.0001,0.0001,0.0001,6,50,0.0001,0.0001,23.31325301,100,506.3335024,415.6395388,12.5748503,2020.1932,10.51523546,8.843373494,308.2704272,0
등촌2동,945.1852273,187630.4139,449601.4552,476,2.44,893.5,4.59,19481,162,3,0.0001,3.0001,44.4,1,1,18.75,75,358.4235289,515.0150579,24.33774834,1860.3202,39.46467662,9.272727273,202.3250329,0
등촌3동,1178.198643,186410.8322,451308.0877,456,1.54,621.33,2.1,29576,146,1.4,2.3,3.7,46.3,1,1,27.97857143,100,270.8060337,281.7678822,70.44189853,801.2792,12.05782313,7.714285714,255.3460031,0
화곡본동,619.684,186577.3034,449246.7889,0.0001,0.0001,0.0001,0.0001,33346,0.0001,0.0001,0.0001,0.5,53.1,0.0001,0.0001,14.06666667,51.56,1225.807948,608.6902227,37.7715487,369.6217,29.64935065,5.8,326.5143239,0
화곡2동,570.81,187129.254,448094.7463,0.0001,0.0001,0.0001,0.0001,17358,0.0001,0.0001,0.0001,0.8,42.3,0.0001,0.0001,21,0,914.771355,519.4235584,36.78304239,590.2707,39.76388889,5,571.820388,0
화곡3동,931.6813636,185356.9501,449399.808,0.0001,0.0001,0.0001,0.0001,21261,0.0001,0.0001,0.0001,7,53.1,0.0001,0.0001,17.54545455,100,519.6792388,401.8484489,25.05882353,546.7045,33.67979452,6.204545455,340.9647743,0
화곡4동,586.725,187502.3821,448518.0563,416,2.08,0.0001,0.0001,20017,128,0.8,0.0001,0.8001,42.3,1,0.0001,24.75,0,695.8921901,424.9677758,39.96194101,862.4369,50.42676502,4.916666667,480.9460573,0
화곡6동,804.0003922,186854.0995,450254.9216,0.0001,0.0001,0.0001,0.0001,26236,0.0001,0.0001,0.0001,3.8,54.2,0.0001,0.0001,16.58823529,88.65,443.655066,621.8444834,33.23836657,1235.7536,21.54152249,8.470588235,503.5485769,0
화곡8동,692.0264286,186633.9693,448317.7985,0.0001,0.0001,0.0001,0.0001,23888,0.0001,0.0001,0.0001,0.5,42.3,0.0001,0.0001,18.64285714,50,1330.336582,495.6088147,31.6254417,455.3328,36.35757576,7.214285714,468.3760616,0
가양1동,1156.5385,185397.4598,452469.8829,405,1.19,489,1.43,34145,126,0.0001,2.4,2.4001,62.8,1,1,25.79,40,462.3915527,414.8363623,15.4109589,1512.6253,11.38538144,7.32,406.6675277,0
가양2동,1315.821618,187132.8908,451924.5813,0.0001,0.0001,0.0001,0.0001,13539,0.0001,0.0001,0.0001,2.4,62.8,0.0001,0.0001,30.73529412,0,597.7773537,517.2501209,76.79112008,1721.2802,2.402625821,7.897058824,433.0838797,0
가양3동,1286.548857,187727.5493,451262.0022,142,1,436,3.07,14207,33,2,4,6,50,1,1,28.38571429,100,402.8007382,274.5240054,63.76237624,1958.1741,3.869070209,9.028571429,451.2066153,0
발산1동,1076.003957,184559.1346,450124.14,629,1.75,783.17,2.18,35955,196,1.1,3.2,4.3,49.4,1,1,15.41726619,84.62,338.607678,319.1232768,40.456621,765.4385,20.99563999,7.129496403,754.6713995,0
공항동,1369.443913,181852.7999,450718.8507,441,1.47,0.0001,0.0001,30035,142,0.3,0.6,0.9,48.6,1,0.0001,4.989130435,69.7,1121.71293,358.565063,37.55781684,583.9553,18.33071085,7.717391304,620.4793996,0
방화1동,1143.913883,183884.0264,452134.2189,650,1.54,612,1.45,42283,206,1,1.5,2.5,43.8,1,1,16.24271845,75,444.0464348,413.3523939,29.09356725,736.749,19.86719706,7.019417476,287.2534976,0
방화2동,997.2965152,182690.1055,453702.4501,345,1.5,0.0001,0.0001,22978,122,0.0001,2,2.0001,48.6,1,0.0001,19.53030303,55.26,490.3041931,543.0225754,46.07078584,334.9736,16.64915503,8.46969697,406.4761003,0
방화3동,967.9897938,183888.0018,453633.5344,338,1.53,0.0001,0.0001,22110,101,1,0.9,1.9,48.6,1,0.0001,27.26804124,100,556.5784882,428.453233,52.00803213,354.851,26.91242604,7.81443299,662.8475347,0
화곡1동,673.71625,185939.6796,448264.5288,531,1.03,0.0001,0.0001,51791,186,0.0001,0.5,0.5001,49.8,1,0.0001,14.91964286,73.87,1550.873679,660.0161352,32.37505529,445.564,20.50939144,8.044642857,344.1228949,0
우장산동,1283.678952,185961.478,450133.2957,0.0001,0.0001,0.0001,0.0001,43946,0.0001,0.0001,0.0001,3.7,49.5,0.0001,0.0001,12.60262009,100,549.6271479,472.412973,21.16716123,279.4141,26.65357143,9.213973799,314.3554161,0
신도림동,1218.694732,189582.6269,445623.8925,1065,2.93,555,1.53,36313,341,14.1,3.1,17.2,46,1,1,22.11160714,85.71,633.6748561,392.2410397,12.02346041,598.8585,28.36445589,12.19642857,282.0124047,1
구로1동,892.6547727,188980.9959,443750.1307,591,2.85,704,3.4,20705,182,2.9,2,4.9,42.5,1,1,31.76136364,75,406.5981404,407.2939884,12.47113164,1265.8723,18.4741784,8.034090909,420.3265691,0
구로3동,937.6237113,190705.8736,442830.4493,554,2.21,0.0001,0.0001,25049,189,2.1,2.1,4.2,42.7,1,0.0001,21.68041237,96.08,1293.907647,415.5636033,20.95130238,370.3918,21.43972246,8.360824742,664.4049644,0
구로4동,750.6951316,190299.4357,443578.3351,421,1.87,0.0001,0.0001,22557,118,2.2,0.0001,2.2001,42.7,1,0.0001,23.33552632,100,889.9897131,415.606309,32.03176704,343.6934,23.2755102,9.493421053,810.6961315,0
구로5동,904.0640491,190145.2997,444731.0884,554,1.75,892,2.81,31720,169,0.0001,0.5,0.5001,42.7,1,1,19.39877301,96.67,503.5081086,471.7501805,21.85215272,639.8179,23.33540373,12.63190184,400.6368649,1
고척1동,836.539125,187947.7393,444591.3748,894,3.35,1079,4.04,26690,279,2.5,1,3.5,42,1,1,28.0125,91.3,628.1028776,340.7652084,21.81467181,1431.4153,25.79968701,8.6375,221.2783823,0
고척2동,895.3480682,187043.8775,445168.4337,352,1.34,725,2.76,26250,103,0.0001,1.9,1.9001,37,1,1,19.75,50,703.9969563,651.559743,32.06157965,1169.7851,34.94127958,8.579545455,467.6821124,0
개봉2동,870.4049275,187308.3099,443689.4148,0.0001,0.0001,0.0001,0.0001,30158,0.0001,0.0001,0.0001,1,42,0.0001,0.0001,22.61594203,100,842.0977888,759.6008007,26.34870993,1468.2466,17.81365741,12.46376812,499.3568684,1
개봉3동,739.067619,186930.1085,443020.2802,543,2.72,0.0001,0.0001,19985,158,1.2,0.0001,1.2001,42,1,0.0001,24.45238095,100,1815.27364,280.2055062,23.4521576,683.8863,45.81256771,10.47619048,218.5390825,0
오류1동,688.3602128,185997.0047,444168.2802,0.0001,0.0001,0.0001,0.0001,23363,0.0001,0.0001,0.0001,1.6,44.6,0.0001,0.0001,14.91489362,100,1162.627467,691.8794975,39.44256757,1079.176,49.43137255,9.85106383,305.4492716,0
수궁동,818.2707143,184615.1031,444344.8822,354,1.53,528.67,2.29,23109,107,1.7,0.0001,1.7001,65.3,1,1,13.78571429,0,611.8910832,619.3456507,30.37344398,629.6972,58.89234136,5.857142857,1795.366431,0
가리봉동,652.395,190099.3678,442589.2555,0.0001,0.0001,0.0001,0.0001,12458,0.0001,0.0001,0.0001,4.2,42.5,0.0001,0.0001,25,46.67,1421.657228,481.4992264,34.82428115,903.1076,21.71365639,16,408.8247005,1
구로2동,810.8348276,189381.2548,444164.2127,0.0001,0.0001,711,2.45,29019,0.0001,0.0001,0.0001,4.9,47.2,0.0001,1,20.68965517,51.11,816.9236986,629.7920185,28.99182561,731.4745,19.97450876,6.517241379,695.9508973,0
개봉1동,895.1312844,186658.8711,444515.1892,508,1.5,0.0001,0.0001,33907,161,0.4,0.9,1.3,56.5,1,0.0001,21.00917431,100,645.2770312,473.1140605,31.31652661,1762.3493,31.94065484,12.33944954,315.3546817,1
오류2동,802.7954667,185712.1521,442884.8388,658,1.74,0.0001,0.0001,37888,234,1,1.8,2.8,72,1,0.0001,18.02666667,89.29,1466.285153,525.3128769,33.45588235,619.6061,35.16921719,8.066666667,561.3439723,0
항동,963.7136538,184485.8899,442413.7481,406,2.46,0.0001,0.0001,16480,161,1.3,1.3,2.6,72,1,0.0001,5.057692308,50,1784.938824,441.100501,32.51533742,1323.0152,34.38614801,9.134615385,1948.518438,0
가산동,873.6685714,189720.9971,441920.127,0.0001,0.0001,0.0001,0.0001,27152,0.0001,0.0001,0.0001,1.8,42.5,0.0001,0.0001,17.91428571,29.67,1697.774411,433.9664819,27.05099778,1039.323,15.93650794,11.62857143,158.826607,1
독산1동,1006.211095,190489.3538,440548.1833,405,0.84,0.0001,0.0001,48084,136,1.5,0.9,2.4,42,1,0.0001,14.91044776,95.45,1427.311053,527.8407549,30.04602235,2406.973,20.35997989,15.82089552,280.4282325,1
독산2동,485.49,191394.9018,440507.4316,0.0001,0.0001,0.0001,0.0001,19152,0.0001,0.0001,0.0001,2.8,42,0.0001,0.0001,18,74.42,1419.487422,555.0895863,32.27158424,2204.3981,31.55895197,4,42.63797122,0
독산3동,867.0763158,191561.985,441821.0135,256,0.95,565,2.1,26903,72,0.6,0.6,1.2,42,1,1,12.31578947,37.7,856.2803326,428.9249402,25.62674095,1069.6838,26.73384764,6.052631579,155.3124014,0
독산4동,607.7025,191515.7163,441087.2598,0.0001,0.0001,0.0001,0.0001,16120,0.0001,0.0001,0.0001,1.8,42,0.0001,0.0001,20.25,100,992.4600665,604.9284813,26.74285714,1820.1955,34.47031963,2.25,420.4891938,0
시흥1동,983.5386076,191164.6669,439226.6572,400,1.18,824,2.44,33790,112,0.0001,1.6,1.6001,59.9,1,1,18.7721519,53.95,423.731902,422.8163442,25.72298326,3886.1282,23.57097187,9.481012658,215.1205034,0
시흥2동,645.5990769,192905.7199,439058.1249,532,2.57,607,2.93,20687,165,1.7,0.0001,1.7001,60.9,1,1,20.20769231,0,364.021948,364.021948,43.66602687,4020.0188,112.7647868,11.03076923,975.4543554,1
시흥3동,501.23,191681.3237,437857.7208,562,5.41,676,6.5,10396,165,0.5,0.9,1.4,44.5,1,1,15,40,637.7480515,750.8335915,22.5862069,5117.4521,33.80746269,3.666666667,197.3806854,0
시흥4동,620.9570833,191976.2968,440076.2134,550,2.74,0.0001,0.0001,20059,181,0.0001,0.0001,0,42,1,0.0001,24.33333333,0,1277.746792,356.0946754,34.42060086,2760.8446,50.95814978,8.333333333,664.8351657,0
시흥5동,694.24625,192244.7155,438676.7148,0.0001,0.0001,0.0001,0.0001,18762,0.0001,0.0001,0.0001,1.7,60.9,0.0001,0.0001,27.125,58.82,529.1050668,503.7795217,40.28683181,4020.1825,56.21854734,7.1875,383.0781518,0
여의동,1854.35288,193677.4867,447670.3053,491,1.46,666,1.98,33713,155,11.3,3.9,15.2,47.9,1,1,37.2513089,90.32,517.9921768,401.7746794,4.651162791,581.4398,3.378410185,10.85340314,372.1330715,0
당산1동,1337.613077,190875.5668,447161.9971,0.0001,0.0001,0.0001,0.0001,21418,0.0001,0.0001,0.0001,15,41.6,0.0001,0.0001,16.15384615,100,1101.829672,574.4318564,13.32633788,309.5224,17.26334951,9.025641026,371.1329275,0
당산2동,1414.486357,191371.1552,448293.9558,485,1.31,0.0001,0.0001,37113,163,9.3,1.9,11.2,41.6,1,0.0001,21.72118959,60,805.2112807,360.1167828,9.664948454,458.2759,4.937357631,10.79182156,295.8022738,0
양평1동,1223.686935,189986.3554,447335.5717,0.0001,0.0001,730,3.96,18422,0.0001,0.0001,0.0001,52.6,45.3,0.0001,1,17.75806452,100,494.8130855,534.6743813,14.96062992,281.9298,26.49032258,7.612903226,197.6771301,0
양평2동,1179.787547,190331.0907,449338.3304,373,1.64,557,2.45,22758,104,12.6,2.4,15,41.6,1,1,25.28301887,100,456.1433892,461.2176229,16.54275093,883.6719,6.708072591,10.59433962,721.1687793,0
신길1동,1096.229615,192881.1024,445886.8712,0.0001,0.0001,0.0001,0.0001,20653,0.0001,0.0001,0.0001,4,43.5,0.0001,0.0001,16.69230769,58.82,643.7143822,543.369015,14.96865204,817.6617,15.63760897,10.19230769,346.1570899,0
신길3동,1318.329333,191668.5877,445200.6945,0.0001,0.0001,0.0001,0.0001,16961,0.0001,0.0001,0.0001,3.2,42.4,0.0001,0.0001,11.41333333,84.62,265.536576,282.7775086,14.9726776,652.0898,23.31786942,10.08,277.8175234,0
신길4동,1560.715319,192292.5838,445271.336,0.0001,0.0001,0.0001,0.0001,12919,0.0001,0.0001,0.0001,4,55.3,0.0001,0.0001,6.234042553,41.67,567.114493,395.5510291,20.64935065,513.8816,26.15449438,13.57446809,284.0594813,1
신길5동,1548.764912,191644.9367,444614.9139,605,5.54,759,6.96,10912,187,2.7,0.5,3.2,42.4,1,1,5.649122807,100,170.2864627,276.3915617,26.64473684,368.7116,28.94565217,11.68421053,356.7817754,1
신길6동,1359.302022,192358.8193,444373.4244,0.0001,0.0001,618,3.36,18369,0.0001,0.0001,0.0001,10.7,44,0.0001,1,33.24719101,100,337.0982762,355.4767611,16.82808717,319.4928,27.07988166,7.550561798,207.7977584,0
신길7동,1561.353611,192887.8326,445166.5782,641,3.21,0.0001,0.0001,19985,251,9.2,1.5,10.7,55.3,1,0.0001,8.75,66.67,704.1591789,249.0561474,16.84434968,487.6611,25.15117892,10.67592593,339.9190361,0
대림1동,1229.339231,191618.0044,443806.7572,457,2.83,0.0001,0.0001,16164,159,0.9,1.8,2.7,44,1,0.0001,8.179487179,90.91,493.2169916,302.4591636,14.42731278,683.1819,31.41155235,10.8974359,291.3757114,0
대림2동,869.0210714,191200.7022,443356.7708,0.0001,0.0001,0.0001,0.0001,17575,0.0001,0.0001,0.0001,4.2,42.7,0.0001,0.0001,10.42857143,93.81,1384.05944,541.5078271,13.73873874,247.2164,22.08990536,9.642857143,428.3976893,0
대림3동,894.4625455,190904.7156,444509.2281,469,1.87,0.0001,0.0001,25027,142,2.8,0.6,3.4,42.7,1,0.0001,24.24545455,100,786.0225414,578.5573209,13.43775763,514.1238,34.40524781,10.68181818,207.6882364,0
영등포본동,989.0333333,192001.7268,446025.72,555,2.46,483.5,2.15,22536,147,3.4,0.6,4,49.4,1,1,17.33333333,97.25,382.5425568,466.3932749,11.30952381,681.6414,17.96911608,7,378.5838589,0
영등포동,1323.600476,191831.7536,446904.5542,0.0001,0.0001,0.0001,0.0001,31413,0.0001,0.0001,0.0001,12,43.5,0.0001,0.0001,12.33333333,96.15,726.7952909,566.5655511,10.85637222,348.346,12.01897906,12.6462585,449.4921419,1
도림동,1183.363333,191207.892,445519.9751,0.0001,0.0001,0.0001,0.0001,19520,0.0001,0.0001,0.0001,11,42.4,0.0001,0.0001,13.07407407,71.43,911.5337177,853.8324016,13.93523062,755.3918,24.37327189,14.11111111,373.5539926,1
문래동,1161.933113,190368.9811,446344.44,627,1.94,0.0001,0.0001,32342,202,8.6,1.4,10,45.3,1,0.0001,26.29801325,100,639.6211881,322.3552342,11.4619883,422.7467,25.82744702,9.569536424,333.2836234,0
노량진2동,1673.406667,194501.5693,445721.9076,0.0001,0.0001,0.0001,0.0001,11075,0.0001,0.0001,0.0001,0,42.2,0.0001,0.0001,11.33333333,5.26,557.9316232,416.6421289,39.22046285,211.7629,15.52180451,10,328.6548848,0
상도1동,1301.559841,195874.9662,444324.4084,537,1.16,0.0001,0.0001,46451,170,4,1.7,5.7,42.6,1,0.0001,14.87830688,100,728.9215943,518.0386903,34.22222222,389.6484,69.52787879,7.349206349,326.8666131,0
상도2동,1419.530769,194859.9371,444914.3558,603,2.17,0.0001,0.0001,27822,186,3.8,0.5,4.3,42.2,1,0.0001,10.85314685,86.67,1022.006172,367.9254387,22.13209733,311.1471,37.98607889,9.636363636,225.3663942,0
상도3동,992.9518182,194069.366,444236.1281,372,1.53,0.0001,0.0001,24297,123,0.0001,0.0001,0,45.1,1,0.0001,18.81818182,60.71,528.0806978,245.6614831,30.90909091,496.5304,45.11988717,7,289.1925479,0
상도4동,937.46,194753.498,444219.5883,351,1.25,0.0001,0.0001,28051,113,0.0001,0.9,0.9001,42.2,1,0.0001,17,18.18,764.8754479,285.2124856,31.83006536,921.9821,48.79274117,4.5,86.1306867,0
사당1동,1120.866,198011.4943,442260.991,304,1.32,0.0001,0.0001,23008,80,0.0001,0.0001,0,43.7,1,0.0001,17.9,70,891.0347266,410.254689,26.70623145,441.41,30.15983027,7,371.1560913,0
사당3동,1479.008642,197433.1912,443256.2981,502,2.1,0.0001,0.0001,23940,174,3.7,0.6,4.3,52,1,0.0001,14.38271605,100,824.0899986,341.2946805,21.62162162,466.7007,82.54572565,10.82716049,316.7428697,0
사당4동,1079.721667,197413.6763,442344.6208,0.0001,0.0001,0.0001,0.0001,14007,0.0001,0.0001,0.0001,4.3,43.7,0.0001,0.0001,20.22222222,85.71,499.2987063,292.4476444,31.07344633,499.5886,50.84615385,5.888888889,513.3371181,0
사당5동,1278.395263,196900.9326,442928.5802,478,3.35,685,4.8,14269,139,7.6,0.0001,7.6001,43.7,1,1,10.07894737,0,861.6173936,214.5998389,26.21184919,770.6534,80.23715415,8.368421053,380.1967149,0
대방동,1273.268667,193638.0407,445272.8258,395,1.1,749.33,2.08,35989,126,2.4,1.2,3.6,44.9,1,1,24.89333333,91.67,408.886719,368.5890915,35.13129879,933.5718,24.61816065,9.853333333,430.1897739,0
