ADM_DR_NM,Price,long,lat,mid_tot_stu,mid_rate,high_tot_stu,high_rate,동별인구,mid_ent_stu,priv_rate,spec_rate,elite,univ_rate,mid-exist,high-exist,meanYR,harm500,high_dist,midd_dist,low_eld,subway,elevation,meanFL,store,Fldummy
신대방1동,1112.921011,192100.048,443396.1655,758,3.02,0.0001,0.0001,25100,224,2.3,3.8,6.1,44,1,0.0001,24.76404494,70,445.5037914,247.1082696,26.46464646,608.8611,23.26790451,9.202247191,173.6762278,0
신대방2동,1116.598286,193075.3067,443903.12,390,1.75,827,3.71,22281,113,5.1,0.6,5.7,46.3,1,1,20.4,48,532.1658632,365.8758863,26.08108108,623.362,25.39669421,14.02857143,525.0323722,1
흑석동,1811.365703,196661.0209,445106.9563,494,1.53,0.0001,0.0001,32231,161,11.1,2.5,13.6,48.9,1,0.0001,16.1171875,92.31,1479.472668,459.6591355,22.66928361,1159.2665,31.32648763,8.921875,465.2489516,0
노량진1동,1237.272422,195487.2817,445863.3904,0.0001,0.0001,0.0001,0.0001,32715,0.0001,0.0001,0.0001,12.3,45.5,0.0001,0.0001,22.01863354,48,1226.148817,619.7877848,32.57731959,709.8629,11.46544036,10.89440994,282.3486625,0
사당2동,1429.261343,197774.2993,444193.1993,394,1.38,624,2.19,28478,114,4.6,3.8,8.4,52,1,1,24.00746269,0,447.9999876,490.7095179,24.50331126,626.8481,45.76447625,8.507462687,229.0790565,0
보라매동,847.5484615,194043.2437,443439.3745,541,2.23,714,2.94,24272,158,1,0.0001,1.0001,41.7,1,1,25.30769231,100,543.0690322,453.9304727,31.49920255,727.3253,48.91917973,8.769230769,707.500605,0
청림동,1089.543364,196416.6301,443346.4912,0.0001,0.0001,0.0001,0.0001,14828,0.0001,0.0001,0.0001,7.6,42.6,0.0001,0.0001,22.94545455,85.71,736.6934279,308.6267113,34.44444444,863.6032,97.02134146,11.13636364,115.9460407,1
행운동,991.566338,196510.9965,442393.2794,394,1.34,0.0001,0.0001,29418,120,1.1,1.8,2.9,43.7,1,0.0001,18.36619718,80,501.1137688,161.2526961,36.09958506,663.8791,70.06415094,12.18309859,370.8162185,1
낙성대동,854.8736364,196447.6029,440918.7146,0.0001,0.0001,0.0001,0.0001,17863,0.0001,0.0001,0.0001,3.5,53.1,0.0001,0.0001,20.18181818,81.67,619.3056226,517.514763,25.81755594,314.4199,91.70899682,6.454545455,236.4185469,0
중앙동,921.7365217,195636.0877,442746.2919,0.0001,0.0001,0.0001,0.0001,15572,0.0001,0.0001,0.0001,8.5,42.6,0.0001,0.0001,13.56521739,100,797.8667046,674.6403017,32.65306122,448.7276,57.82051282,10.7826087,251.931509,0
인헌동,907.2442857,197130.4053,441141.7726,450,1.74,432,1.67,25849,143,2.2,0.5,2.7,41.7,1,1,22.33333333,4.17,443.8652817,446.1756549,24.03177756,703.6128,83.684514,6.523809524,398.9147884,0
남현동,878.402963,198033.2224,440521.2821,0.0001,0.0001,0.0001,0.0001,17888,0.0001,0.0001,0.0001,2.7,41.7,0.0001,0.0001,15.81481481,81.25,506.6096669,525.2900695,24.88687783,710.1139,144.3419532,5.777777778,278.6805026,0
서원동,853.025625,194103.3463,442352.9941,221,0.93,0.0001,0.0001,23690,81,0.0001,0.0001,0,50.7,1,0.0001,22.1875,94.51,964.5326426,0,28.90625,393.1293,36.66899441,0.0001,0,0
신림동,462.2457576,193558.7129,443079.4434,0.0001,0.0001,0.0001,0.0001,23767,0.0001,0.0001,0.0001,5.7,41.7,0.0001,0.0001,4.03030303,35.71,639.6503434,531.4955665,34.45747801,313.2867,21.60166667,8.50931677,528.7176176,0
난향동,812.2859184,192791.7683,440234.5828,0.0001,0.0001,0.0001,0.0001,14859,0.0001,0.0001,0.0001,2.7,51.4,0.0001,0.0001,15.10204082,50,797.5364129,0,37.05426357,2857.2301,91.37227074,0.0001,0,0
은천동,1087.105345,194879.2021,443062.7706,0.0001,0.0001,0.0001,0.0001,32902,0.0001,0.0001,0.0001,0.9,41.7,0.0001,0.0001,21.04310345,100,748.9311134,601.8194567,38.69346734,535.3478,81.65581395,11.20689655,235.147689,1
성현동,1005.524167,195670.6876,443345.4558,1172,4.12,580,2.04,28461,363,5.7,2.8,8.5,42.6,1,1,20.94230769,0,478.5479086,523.4196163,44.51871658,789.6892,96.22503329,12.72435897,395.4386444,1
청룡동,1219.810345,195206.8516,442070.1102,268,0.73,536.5,1.46,36872,80,0.0001,2.4,2.4001,51.9,1,1,7.181034483,100,323.2573048,574.7813326,33.50144092,525.1266,45.3145222,8.681034483,493.9674684,0
삼성동,725.9714815,193814.8723,440161.3741,258,1.28,507,2.52,20130,80,1.1,1.1,2.2,51.4,1,1,24.48148148,0,344.7069697,0,42.69528921,2383.1373,112.25,0.0001,0,0
미성동,911.2876923,192523.4319,441835.7917,450,1.49,542,1.8,30128,134,1.8,0.9,2.7,43,1,1,22.94230769,70.77,336.9043698,0,30.6362379,1099.3798,34.97808765,0.0001,0,0
서초1동,1412.240946,201777.7402,443054.3672,0.0001,0.0001,0.0001,0.0001,20352,0.0001,0.0001,0.0001,14,41,0.0001,0.0001,20.47297297,53.85,1059.130252,649.9935197,23.51097179,386.9138,31.31726384,8.243243243,236.2769837,0
서초2동,2155.32125,202468.0938,443264.6367,1170,4.65,862,3.43,25140,374,12.5,1.5,14,31.9,1,1,22.01785714,70.83,833.2724974,394.8105375,12.5,713.1975,22.2489019,10.25595238,203.6118228,0
서초3동,1440.237397,200836.1134,442897.0661,690,2.13,1046.33,3.23,32384,241,10.8,1.8,12.6,44.5,1,1,16.65753425,75.44,531.8521179,433.6313511,14.30274136,437.7402,46.11174527,10.15068493,683.5641566,0
서초4동,2375.99993,201752.1011,444387.4382,1061,3.47,0.0001,0.0001,30558,340,17.5,4.7,22.2,40.6,1,0.0001,22.65034965,94.12,533.8157704,427.549445,6.274509804,583.384,22.51848049,11.91608392,236.2925983,1
잠원동,2571.622963,201125.9925,446399.7613,823,3.05,0.0001,0.0001,27015,253,39.5,4.6,44.1,61.2,1,0.0001,26.22222222,20.83,1166.967383,335.9628516,18.19620253,418.8981,6.285568066,9.579861111,275.7889679,0
반포본동,4175.9048,198899.7926,444971.6629,829,343.98,1048.5,435.06,241,234,44.7,4.2,48.9,48.1,1,1,49.28,0,473.864573,473.864573,0,640.4411,3.222016651,3.2,225.0947979,0
반포1동,3493.961395,201482.1128,445117.8541,1224,3.58,722,2.11,34190,419,30.1,3.9,34,40.6,1,1,11.05232558,0,448.6842856,327.9981266,20.31454784,443.0646,18.66304348,16.08139535,267.6481152,1
반포2동,3993.906702,199642.9713,445305.9765,714,3.05,0.0001,0.0001,23436,294,32.2,1.5,33.7,49.7,1,0.0001,11.10638298,100,523.6571409,286.635488,5.194805195,756.6712,3.812982005,15.72340426,307.7360078,1
반포3동,2980.88085,200351.5421,445872.3004,1022,4.29,0.0001,0.0001,23845,324,33.2,2.3,35.5,40.6,1,0.0001,26.65359477,0,1132.009956,0,3.904555315,359.3001,3.498200144,0.0001,0,0
반포4동,2189.362471,200296.5116,444454.2675,560,2.91,0.0001,0.0001,19229,177,15.9,0.6,16.5,49.7,1,0.0001,30.88235294,76.47,767.0367778,606.5119416,8.390022676,607.1861,17,7.105882353,483.5806031,0
방배본동,1584.19825,198914.5273,443954.8941,0.0001,0.0001,0.0001,0.0001,20575,0.0001,0.0001,0.0001,48.9,49.7,0.0001,0.0001,27.6,18.18,613.3019917,612.0146905,20.4007286,847.7248,20.91611185,7.8,212.4417823,0
방배1동,2042.612273,199669.2008,442825.6254,0.0001,0.0001,0.0001,0.0001,16644,0.0001,0.0001,0.0001,10.9,45.4,0.0001,0.0001,12.81818182,75,659.5092848,730.6397047,24.95543672,370.8832,27.50393701,6.227272727,919.8365432,0
방배2동,1847.799167,198975.9963,441530.411,408,2.25,0.0001,0.0001,18171,142,6.6,1.5,8.1,46.8,1,0.0001,21.25,61.11,766.5027875,726.626093,30.39348711,358.211,41.93022159,6.888888889,257.9758663,0
방배3동,2024.229355,199816.2319,441659.7832,474,2.95,892,5.55,16058,151,5.9,1.4,7.3,46.8,1,1,21.88709677,5,314.8885447,682.6144183,15.01416431,568.1821,57.1594697,8.629032258,1329.651501,0
방배4동,1708.369792,199202.1692,443375.6649,640,2.77,873,3.78,23108,200,10,0.9,10.9,45.4,1,1,19.75,20,397.9733827,290.624524,20.15037594,311.9072,23.46387833,9.020833333,328.2531248,0
양재1동,1623.794667,201990.1281,441119.3573,924,2.18,0.0001,0.0001,42333,352,3.3,1.1,4.4,31.9,1,0.0001,16.3047619,3.13,1910.30081,916.3507107,45.66294919,2164.156,95.96699151,8.961904762,1337.390476,0
양재2동,1091.865714,204048.4558,439083.4289,384,1.78,613,2.85,21545,125,5.5,0.9,6.4,46,1,1,20.85714286,0,610.2910686,484.712116,33.29312425,1804.7402,97.84008149,3.285714286,1122.493364,0
내곡동,1687.108222,206249.344,439607.404,321,1.86,0.0001,0.0001,17254,124,5.1,2.6,7.7,46,1,0.0001,8.755555556,14.29,2710.842194,652.9659399,29.12621359,3879.1654,96.48115079,8.222222222,2370.02778,0
신사동,1751.805556,201784.2269,447398.5246,404,2.58,1042,6.64,15681,109,42.3,3.1,45.4,49.4,1,1,22.77777778,0,562.9787666,381.9114112,36.11111111,499.934,23.98174157,5.666666667,259.4766955,0
논현1동,1815.507368,202342.8369,445821.893,0.0001,0.0001,0.0001,0.0001,21759,0.0001,0.0001,0.0001,8.1,49.4,0.0001,0.0001,23.84210526,53.03,1149.710403,890.9294218,18.45303867,316.1758,32.09149392,6.210526316,399.6174047,0
논현2동,1858.539524,203201.3471,446196.1852,323,1.55,0.0001,0.0001,20774,101,5.1,3,8.1,41,1,0.0001,22.26190476,30.65,902.3436713,579.9289903,11.49110807,390.8549,40.14329833,5.761904762,178.6222687,0
삼성1동,2632.898636,205375.3789,446204.462,326,2.63,1065,8.6,12384,89,9.2,1.8,11,44.8,1,1,23.54545455,31.58,478.5933053,446.4497223,6.701030928,326.9258,30.41824919,13.40909091,287.3189536,1
삼성2동,2467.3037,204312.4747,445821.2671,986,3.19,0.0001,0.0001,30888,313,11,5.3,16.3,41,1,0.0001,16.34,37.5,589.9571588,408.8286256,13.57575758,346.6496,40.69152788,11.05,277.5348645,1
대치1동,3095.670698,205225.5239,443769.1591,839,3.51,1086,4.54,23934,279,24.3,3.7,28,46,1,1,21.26356589,100,304.5027942,220.8422344,1.25,362.8422,21.31103679,12.06976744,234.1000026,1
대치4동,1267.528519,204841.5315,444679.2605,0.0001,0.0001,0.0001,0.0001,18929,0.0001,0.0001,0.0001,3.5,52.3,0.0001,0.0001,19.33333333,100,630.4686637,599.4808713,18.1663837,513.4307,26.78764479,9.62962963,549.1265447,0
역삼1동,1089.67,203138.974,444598.4491,0.0001,0.0001,0.0001,0.0001,35326,0.0001,0.0001,0.0001,22.2,52.3,0.0001,0.0001,19.68965517,62.75,892.1989773,745.9920571,17.50814332,456.6874,38.83861122,7.586206897,373.5468091,0
역삼2동,2499.625022,203969.9926,444336.7809,1107,3.01,877,2.39,36748,372,9.6,2.4,12,52.3,1,1,17.08520179,93.51,400.6097503,277.2276673,12.56410256,641.9126,40.28186857,11.39461883,215.6804682,1
도곡1동,1819.132093,203626.9757,443271.5891,618,2.99,712,3.44,20701,187,8.4,2.3,10.7,46.8,1,1,27.62790698,95.83,436.4181977,374.2112527,7.843137255,503.5459,34.63356164,8.081395349,473.131718,0
도곡2동,2686.816036,204404.1005,443204.0361,766,2.34,1043.5,3.19,32738,227,6.9,2.9,9.8,48.2,1,1,19.84684685,84.62,313.6544541,261.1781802,3.366058906,420.8932,33.03090909,17.46396396,272.229553,1
개포1동,2210.2675,205512.6427,442040.0557,824,6.92,0.0001,0.0001,11907,214,15.4,3.8,19.2,44.4,1,0.0001,32.83333333,100,381.8561273,260.7225465,11.35225376,751.2667,33.35173697,8.541666667,569.0990476,0
개포4동,2857.157674,204724.417,441767.7895,0.0001,0.0001,0.0001,0.0001,23384,0.0001,0.0001,0.0001,14.1,46,0.0001,0.0001,6.511627907,23.53,814.4201346,730.7297132,19.51779564,1032.4791,30.15276273,12.20930233,928.1069133,1
일원본동,2058.935776,207477.9064,442543.961,903,3.95,880,3.85,22832,281,13.4,1.1,14.5,56.3,1,1,29.4137931,100,294.1846997,516.1702829,6.5913371,312.8192,51.77969349,5.853448276,1136.928046,0
일원1동,2057.9195,207891.9349,443782.7286,0.0001,0.0001,1082,7.36,14711,0.0001,0.0001,0.0001,5.9,54.8,0.0001,1,31,0,761.5360826,867.0782974,31.125,878.4691,15.78733459,7.95,116.4000836,0
개포3동,2630.565876,206970.7772,444095.0706,883,5.23,0.0001,0.0001,16894,278,42.5,1.3,43.8,54.8,1,0.0001,26.94329897,0,458.6401265,387.0261783,30.71253071,349.6981,13.0832755,8.510309278,256.832202,0
수서동,2265.786133,208856.7694,443057.2067,521,3.7,540,3.83,14090,166,4.5,0.6,5.1,42.8,1,1,27.50276243,100,584.8425232,332.130991,35.13196481,350.4631,23.49503311,7.756906077,677.2730153,0
세곡동,1690.091714,209226.9653,441252.6254,1014,2.22,813,1.78,45724,335,6.2,1.2,7.4,44.1,1,1,9.733333333,50,815.6472463,783.6974779,25.0524109,1706.3336,51.14320147,7.066666667,2062.347691,0
압구정동,3501.033417,203033.0014,447806.7757,379,1.47,545.5,2.12,25755,121,26.6,6.7,33.3,35.1,1,1,42.16666667,25,321.1450196,342.750357,3.881278539,677.2914,8.083301046,7.325,272.3018599,0
청담동,2442.694828,204460.8752,447212.525,374,1.5,797,3.2,24902,101,0.8,7.5,8.3,41,1,1,20.13793103,81.08,569.4874661,676.960469,6.855439642,560.7116,16.17310665,8.954022989,334.6569925,0
대치2동,2754.147212,205805.7111,444615.7541,915,2.38,1209,3.15,38417,308,34.8,3,37.8,54.2,1,1,39.55769231,46.67,746.8192025,700.5646742,6.896551724,461.5215,21.89442815,7.471153846,284.8952431,0
개포2동,3203.325349,206103.5573,442805.3196,788,1.88,852,2.04,41804,253,10.8,2.5,13.3,46.1,1,1,10.44767442,100,438.7916186,623.1619612,9.549071618,988.1092,32.24729892,13.04069767,775.4659767,1
풍납1동,1246.9095,210133.6667,448776.3667,0.0001,0.0001,0.0001,0.0001,12286,0.0001,0.0001,0.0001,21.6,49.2,0.0001,0.0001,25.9,100,674.2680676,674.2680676,23.90670554,666.0265,2.671654198,9.45,411.2180581,0
풍납2동,1505.625326,209560.5283,447857.7356,338,1.41,813,3.4,23918,113,4.5,1.8,6.3,47.1,1,1,23.31521739,75,543.5895995,343.432457,18.36327345,522.9962,2.991252624,9.565217391,262.9689227,0
거여1동,977.894,212545.1962,443931.2755,0.0001,0.0001,0.0001,0.0001,12100,0.0001,0.0001,0.0001,26.2,62.8,0.0001,0.0001,26.5,42.86,549.2527437,527.5345714,26.22576967,302.2132,40.66323024,6.2,332.4984122,0
거여2동,1512.733973,213115.3004,443639.5633,438,1.85,0.0001,0.0001,23653,118,3.6,1.5,5.1,62.8,1,0.0001,15.0890411,47.62,972.2004916,523.4280361,25.33675433,313.0479,40.72580645,10.78082192,228.7796064,0
마천1동,1056.132941,213796.3246,443995.9104,0.0001,0.0001,0.0001,0.0001,18137,0.0001,0.0001,0.0001,5.1,62.8,0.0001,0.0001,14.11764706,80,1679.208081,1432.974552,29.561451,595.9718,50.64490446,7.882352941,613.6562706,0
마천2동,1222.78625,213321.0978,444573.8178,0.0001,0.0001,0.0001,0.0001,17743,0.0001,0.0001,0.0001,26.2,62.8,0.0001,0.0001,18.75,0,1085.596157,1076.647121,27.02542874,563.2062,42.68656716,8.75,315.9326382,0
방이1동,1301.562222,210826.6279,445604.9432,430,2.82,787,5.17,15231,138,10.6,4.4,15,33.2,1,1,29.44444444,0,317.6429791,219.0582602,19.55193483,317.7292,26.54331865,7.37037037,232.1452194,0
방이2동,1175.595385,210069.2083,445980.4677,365,1.36,0.0001,0.0001,26833,118,6.1,1.4,7.5,42.3,1,0.0001,16.23076923,0,820.077774,240.7109464,22.21318145,265.408,12.35521688,9.961538462,366.6437124,0
오륜동,2163.090105,211389.6755,446446.3229,464,2.6,625,3.51,17818,139,17.4,3.4,20.8,48.7,1,1,35,100,726.4696893,620.4907164,3.583061889,249.8155,19.45281916,9.873684211,157.3083519,0
오금동,1404.07392,211850.1959,444957.0607,440,1.17,955.5,2.54,37669,128,10.3,1.2,11.5,53.6,1,1,26.824,68.42,380.1271081,269.8546194,22.24610425,374.0605,29.3568306,9.808,436.2521703,0
송파1동,1315.374722,209758.237,445306.5486,0.0001,0.0001,0.0001,0.0001,23654,0.0001,0.0001,0.0001,7.5,50,0.0001,0.0001,29.97222222,9.43,759.618687,589.5892346,18.83561644,479.5732,14.75329815,8.888888889,230.236557,0
송파2동,1762.974605,210346.1981,444827.222,457,2.45,823.5,4.41,18674,148,9.1,3.6,12.7,43.1,1,1,21.69736842,63.64,355.2961761,181.9914927,16.66666667,691.4833,28.07132668,11.30263158,144.0250879,1
석촌동,1541.004194,209064.409,444811.6388,0.0001,0.0001,0.0001,0.0001,31333,0.0001,0.0001,0.0001,24,50,0.0001,0.0001,16.80645161,74.58,814.6843265,690.6172829,22.05253513,413.3027,9.29019981,9.774193548,313.0917722,0
삼전동,992.8933333,208125.0397,444719.2484,501,1.7,819,2.78,29451,147,5.3,0.6,5.9,50,1,1,21.33333333,76.47,566.1359844,690.6402434,24.51361868,317.4265,8.933081998,4,321.665058,0
가락본동,1393.408131,210757.708,444180.2609,385,1.51,0.0001,0.0001,25489,122,13.7,2.4,16.1,36.1,1,0.0001,26.6635514,100,589.25438,515.4718497,19.69561325,379.7989,30.40744021,10.34579439,182.2958334,0
가락1동,2332.421492,209574.6856,443975.5655,663,2.4,0.0001,0.0001,27673,225,20.8,3.2,24,50,1,0.0001,5.355555556,83.33,646.0730181,557.4095845,11.48148148,412.8845,13.95090439,14.0031746,4.46536075,1
가락2동,1555.440308,211563.7183,444051.9136,909,2.9,0.0001,0.0001,31386,270,16.5,1.2,17.7,44.4,1,0.0001,25.64615385,100,798.3929891,226.9039832,16.96832579,342.5202,40.30426357,10.83846154,221.7579288,0
문정1동,1235.1625,211223.2256,443228.9566,467,2.37,0.0001,0.0001,19673,141,9.5,1.2,10.7,42,1,0.0001,22.43181818,100,591.5011705,291.3286805,19.01743265,696.0094,31.58040936,8.386363636,400.2435485,0
문정2동,1646.29472,210537.7563,442423.8626,0.0001,0.0001,0.0001,0.0001,28972,0.0001,0.0001,0.0001,18.3,42,0.0001,0.0001,26.488,77.78,854.8310573,473.3126384,5.925925926,350.1292,14.90755627,8.696,155.8245434,0
잠실본동,1437.506923,207305.1493,445171.9178,0.0001,0.0001,0.0001,0.0001,28300,0.0001,0.0001,0.0001,10,56,0.0001,0.0001,27.30769231,77.55,747.67178,702.1887977,23.63112392,314.8504,7.684487292,8.153846154,450.4061116,0
잠실4동,2385.218402,209650.0139,446807.1421,0.0001,0.0001,616,2.9,21271,0.0001,0.0001,0.0001,8.3,42.3,0.0001,1,15,0,272.8824676,626.977049,3.703703704,149.2647,5.606025492,15.65753425,0,1
잠실6동,1976.796061,208792.7704,446703.2523,1120,6.72,0.0001,0.0001,16657,390,21.8,2.1,23.9,42.3,1,0.0001,37.37373737,33.33,753.5634504,275.7809565,5.121293801,327.4669,4.867935753,10.4040404,157.2487981,0
잠실7동,2430.746486,206532.5939,445318.9134,728,7.72,910,9.65,9434,215,4.9,2.2,7.1,48.5,1,1,38.56756757,0,289.8290696,289.8290697,1.515151515,418.515,12.69154229,7.027027027,141.3265407,0
잠실2동,2760.344189,207014.2544,446441.4533,1158,3.31,560,1.6,35005,395,19,5.7,24.7,48,1,1,15,0,253.5139808,320.1073578,2.222222222,430.328,2.857956449,15.43773585,326.9304723,1
잠실3동,2615.832731,208331.6171,446050.7358,0.0001,0.0001,921,2.71,33948,0.0001,0.0001,0.0001,23.2,41.7,0.0001,1,23.63436123,0,273.2718245,680.0139536,3.532608696,457.1656,3.453434226,14.44052863,175.4504629,1
장지동,1589.047355,211630.9915,442622.5799,538,1.88,660.5,2.3,28672,158,9.4,2.5,11.9,41.3,1,1,16.16129032,97.22,821.9622277,356.9283139,28.41328413,942.7396,32.38716502,9.367741935,748.3654115,0
위례동,1316.823333,212444.8851,442427.7742,1328,2.95,0.0001,0.0001,45045,436,15.4,2.8,18.2,40.5,1,0.0001,1.833333333,100,1543.608599,461.8297596,32.20815752,1048.2298,35.79779673,6.833333333,1016.663352,0
강일동,1102.969798,215398.3086,451570.8748,462,1.35,519,1.51,34283,131,7.8,0.6,8.4,43.3,1,1,10.28282828,66.67,560.7549437,433.942388,52.68975682,1083.9057,18.34702821,8.868686869,1568.037809,0
상일동,1577.108769,214564.9395,450139.1037,626,1.22,0.0001,0.0001,51226,209,7,5.5,12.5,49.3,1,0.0001,4.36,90.91,478.6589403,454.5520344,36.10619469,539.1156,38.61442786,11.11076923,658.9534385,1
명일1동,1554.325528,212896.6265,450102.3066,0.0001,0.0001,0.0001,0.0001,25383,0.0001,0.0001,0.0001,6.8,41.2,0.0001,0.0001,18.77639752,100,411.459737,448.39397,21.02065614,300.9742,36.44255319,10.82608696,250.2484794,0
명일2동,1281.010233,213633.5728,449868.8469,0.0001,0.0001,550,3.22,17101,0.0001,0.0001,0.0001,18.1,39.2,0.0001,1,36.8372093,100,246.1824368,477.7963415,17.20430108,566.5986,41.16536204,8.593023256,323.4745365,0
고덕1동,1607.96589,213336.056,451363.9209,916,3.81,1223,5.08,24070,294,22.9,2.7,25.6,54.8,1,1,10.65644172,100,444.2227514,419.1644811,34.66386555,596.4333,32.27010804,13.35582822,686.9963438,1
고덕2동,1849.698672,214314.4518,451728.3945,1278,5.57,1033,4.5,22942,449,11.9,2.1,14,52.6,1,1,3.84765625,100,586.5836223,398.1388173,33.08042489,338.5959,16.46284224,12.18359375,255.3628408,1
암사2동,1365.80864,210928.6694,450841.2188,0.0001,0.0001,0.0001,0.0001,14950,0.0001,0.0001,0.0001,7.8,37.6,0.0001,0.0001,19.104,0,1027.390118,602.3127313,13.81443299,262.1126,5.954157783,13.144,782.5482983,1
암사3동,1451.040682,212249.0975,451304.1177,599,3.48,604,3.51,17220,190,8.1,2.9,11,37.6,1,1,16.07575758,0,568.1271117,311.8074924,13.04347826,600.8359,21.93245564,14.81818182,329.0909749,1
천호1동,947.6085714,212243.6239,449654.6633,496,1.89,639,2.43,26265,145,6.2,1.9,8.1,41.2,1,1,26.91428571,43.48,576.7918298,327.7164054,38.87147335,419.616,30.92876344,7.314285714,280.8444182,0
천호3동,1329.295,211781.3651,448917.8258,469,1.77,0.0001,0.0001,26539,136,3.1,1.2,4.3,41.2,1,0.0001,11.31132075,25,1146.101073,220.1687091,40.08016032,240.6229,26.40705128,17.4245283,175.983736,1
성내1동,1203.462917,211096.7141,447695.9487,523,2.68,0.0001,0.0001,19542,156,5,1.7,6.7,47.1,1,0.0001,15.08333333,12.5,628.7747319,378.3204123,15.92465753,492.0155,8.286486486,7.75,297.2345748,0
성내2동,1100.295417,211287.2326,448329.9802,0.0001,0.0001,0.0001,0.0001,24065,0.0001,0.0001,0.0001,4.7,47.1,0.0001,0.0001,21.79166667,7.14,1018.224152,346.0397364,30.84045584,218.0029,16.60344828,9.791666667,169.7200711,0
성내3동,905.3802326,211824.3991,447658.7725,0.0001,0.0001,0.0001,0.0001,22772,0.0001,0.0001,0.0001,6.7,47.1,0.0001,0.0001,18.30232558,100,808.8478355,432.5592616,25.59095581,400.2168,15.79805014,6.372093023,371.4499681,0
둔촌2동,1078.925921,213014.6296,447989.1516,303,1.24,644,2.64,24417,91,5.1,1.6,6.7,42.3,1,1,17.82894737,96.88,329.1610752,273.3216101,23.45814978,514.2492,28.98603839,8.506578947,467.3271693,0
암사1동,1233.395405,211893.4344,450267.1577,0.0001,0.0001,0.0001,0.0001,34015,0.0001,0.0001,0.0001,7.8,37.6,0.0001,0.0001,18.24324324,100,466.7540922,283.1802872,36.24454148,499.3225,19.6694813,10.31081081,217.2709105,0
천호2동,963.5545763,210782.1549,449504.8406,516,1.54,0.0001,0.0001,33425,159,3.7,0.6,4.3,47.1,1,0.0001,16.49152542,100,1156.390987,464.5290962,41.16108787,386.9553,8.435185185,7.220338983,378.5111275,0
길동,973.3956024,212900.3088,448919.9098,523,1.16,0.0001,0.0001,45042,169,4.6,1.1,5.7,41.2,1,0.0001,21,100,845.8905402,415.92363,28.12647475,413.3836,30.09994478,8.36746988,298.6774886,0
