ADM_DR_NM,meanYR,elite,univ_rate,high_dist,low_eld,subway
망원2동,6.716645711,27.434044,7.643362011,0.44162799,3.858828183,0.036810646
연남동,9.174534684,5.662958659,13.76681381,0.366922861,11.94860169,-0.320534003
성산1동,14.09714106,25.65471576,8.270541214,0.41534567,7.971755612,-0.318305521
성산2동,7.076301398,13.1478246,9.895178774,0.214798752,12.41122244,-0.098442111
상암동,17.50655466,30.02796893,7.05824383,0.222712236,6.81933885,-0.104292324
도화동,-1.242989969,7.944529208,23.35551147,0.201529003,6.741830047,-0.067897918
서강동,12.70581917,23.66209603,17.71934047,0.126140213,4.68264639,-0.225618245
공덕동,-7.683259453,21.45607978,24.62122264,0.344755742,-0.366670984,0.052889071
아현동,-4.566742406,9.689308865,21.33455387,0.099777583,15.92778606,-0.057488139
목1동,32.04582534,7.287448341,15.0442432,0.164744328,0.856438566,-0.18889168
목2동,18.61095739,22.70122484,16.21635178,-0.237939162,1.299157738,-0.038554683
목3동,4.642933188,29.91846351,19.27537511,-0.237994028,1.433122739,0.013139186
목4동,10.2546212,26.99964214,22.11903942,-0.359972788,-1.917586729,0.006367347
신월1동,3.388848619,20.6125864,19.64017492,-0.069934314,-5.863517631,-0.016704626
신월2동,11.63374882,44.8976104,16.4462065,-0.269129199,6.35009845,-0.073760788
신월3동,19.38857221,28.10292293,12.83180967,-0.134764177,-0.06570439,-0.153746979
신월4동,7.551822252,10.61323749,16.89168839,-0.164176059,8.120689684,-0.093353314
신월5동,11.63233514,11.97237676,19.71654374,-0.176567161,-2.311653232,-0.226164771
신월6동,25.97249834,8.966378557,27.24442083,-0.321567197,-1.43371064,-0.353976342
신월7동,14.43718968,48.4314627,11.77295265,-0.078853407,3.936269628,-0.088221883
신정1동,34.74602829,18.64054558,12.94846772,-0.143877124,5.139656061,-0.153702673
신정2동,29.10808993,6.978079705,20.30918264,0.145150537,-4.207426317,-0.319431781
신정3동,23.43527344,40.68925496,15.13327551,-0.280090394,5.514617463,-0.166722503
신정6동,34.76103685,12.87106635,16.87689163,-0.118666588,0.519649158,-0.249625159
신정7동,34.11370494,13.00661179,19.68549068,-0.370629338,1.318099891,-0.267270573
목5동,22.87065705,15.69730512,17.38483293,0.10076659,2.678770105,-0.210451933
신정4동,32.21811156,2.307261901,29.44172156,-0.601614427,-3.424393912,-0.324687007
염창동,16.11081087,21.75308665,14.45245056,-0.083281881,1.422955943,-0.041635736
등촌1동,10.7091553,22.0141815,14.31916331,-0.082546805,2.305409065,-0.015093284
등촌2동,17.26421258,25.55701158,13.09640444,-0.219941615,3.690626185,0.000927305
등촌3동,-6.452222855,21.51656997,19.42735898,-0.167477484,4.997768248,0.038856021
화곡본동,6.31021569,51.12966848,16.25854181,-0.135031052,-0.274501093,-0.093340002
화곡2동,-1.863552509,70.09178126,14.39868607,-0.045446665,0.776829325,0.043719712
화곡3동,9.123431284,13.94810984,21.49006986,-0.207826579,-1.780700995,-0.16892799
화곡4동,-11.00436283,20.27891447,26.30360161,-0.277935387,-0.005975447,0.005867489
화곡6동,1.528248607,56.65960971,14.8496381,-0.141833581,3.785171887,-0.03719737
화곡8동,9.748289188,17.51577392,18.19694988,-0.20496618,-1.83085407,-0.029835959
가양1동,8.080345822,15.2650896,15.5520026,0.002537442,2.464441328,-0.007256991
가양2동,0.448039279,53.57684769,16.53357519,-0.026845274,3.801781812,-0.069541508
가양3동,1.275010114,31.07149625,18.33168644,-0.157337285,3.316438526,-0.02428442
발산1동,-13.50483191,50.26739474,21.46358813,-0.169062971,5.176487578,-0.057915333
공항동,-27.98563162,59.53061494,25.6888203,-0.148085583,5.89537037,0.034569492
방화1동,-7.168211272,24.8979602,20.75743199,0.088660895,2.419880201,-0.006324815
방화2동,-20.11711892,43.1369488,25.47724202,-0.11160016,4.363069127,-0.003992573
방화3동,-16.97782211,37.25399717,23.41816768,-0.081569693,5.034456069,0.016095069
화곡1동,-2.535241304,15.88004459,22.16690144,-0.048606815,-7.139118422,0.025127645
우장산동,-3.350537897,51.16735773,18.76905553,-0.122954281,3.256807694,-0.077766963
신도림동,23.23709807,19.29024045,11.73713257,-0.121466172,2.83695025,-0.052536077
구로1동,11.27819096,15.89383834,13.02536133,-0.102358553,6.169090789,-0.009143608
구로3동,2.738965915,26.54401864,21.85022382,-0.078085746,-5.727139861,0.033159533
구로4동,4.216109342,34.88954509,20.57902953,-0.064610125,-7.650989971,0.024628236
구로5동,6.027230742,27.98456323,19.37319777,-0.113918818,-5.556326714,0.085200904
고척1동,26.0541601,22.26805936,7.357345973,-0.085112098,6.454051049,-0.112085118
고척2동,24.24434424,43.49751984,3.731368497,-0.24957541,14.88038516,-0.108263733
개봉2동,23.51217196,11.78612599,8.550035657,-0.187212511,9.185977458,-0.109502197
개봉3동,7.258589557,59.99556779,-0.056579162,0.056575236,13.99299569,0.120324921
오류1동,11.61528885,56.61367713,5.497669498,-0.05758397,6.162326831,0.089103079
수궁동,19.08027244,21.44937504,7.533967175,-0.052259025,0.367895263,0.128505552
가리봉동,0.245794085,2.96428864,27.6960601,0.018573334,-12.91132744,-0.009095327
구로2동,-1.634295411,16.42100869,26.43618514,-4.45E-05,-12.3168159,-0.015565725
개봉1동,15.8649385,36.26511827,7.951670962,-0.193253929,10.64887641,-0.04082693
오류2동,14.90904948,36.50671137,4.907055465,-0.102143189,12.18491316,-0.021187806
항동,13.44195927,37.74744955,10.60483154,-0.004088453,-4.794978161,0.084701551
가산동,-3.359991301,24.9827475,22.92883655,0.126455401,-10.68245762,0.00748561
독산1동,2.278293902,5.8481371,23.82195185,0.100332375,-9.249766316,-0.071748758
독산2동,0.098345695,-10.68434537,28.38260859,0.068546727,-11.56941362,-0.115237846
독산3동,3.539476209,18.17223261,24.63419958,0.032466265,-10.39744219,-0.073983728
독산4동,-6.101482594,19.10690017,28.85925756,0.071855804,-11.42662334,-0.097841972
시흥1동,1.859319292,48.01067334,24.77804364,0.192954459,-17.34581742,-0.072061702
시흥2동,-2.546859299,28.67461346,27.0026593,0.184942817,-9.811253211,-0.144023931
시흥3동,-0.973989576,12.12671383,23.63322077,0.16265347,-8.499384129,-0.090745002
시흥4동,5.610372873,28.18167559,25.70086866,0.111116088,-15.50501717,-0.09873921
시흥5동,0.179092119,12.46892815,27.55253033,0.173639288,-15.6950551,-0.10202225
여의동,-2.645580038,38.53627731,29.51745621,-0.011624673,-3.038490012,-0.201455085
당산1동,15.07895324,3.747983531,21.39058375,0.225071047,-13.07100471,-0.075620427
당산2동,27.15628729,4.62781234,16.45548875,0.230977442,-7.386408882,-0.103464065
양평1동,28.86398776,3.211492504,15.06408355,0.045364132,1.529701186,-0.168165871
양평2동,32.3203808,4.72511028,14.31748588,0.230469248,-7.236645123,-0.192775753
신길1동,0.816048797,25.42988356,20.9597105,0.007199582,-1.729514566,0.203050938
신길3동,-6.190436109,41.626829,25.53475739,-0.428598947,7.972212922,0.010135227
신길4동,0.852935299,16.55065211,29.05522934,-0.290547936,-2.316365359,0.071246674
신길5동,-2.28738678,5.595881585,32.34126265,-0.297944013,5.1803536,-0.128158055
신길6동,-3.695930997,31.32021702,27.56137308,-0.166008487,-1.928924487,0.009353279
신길7동,2.654319112,23.4002544,22.07647773,0.103473914,5.081983986,-0.160905159
대림1동,-10.52004751,18.18256998,37.80142917,-0.467302912,4.069001639,-0.375608845
대림2동,1.695666944,15.75833181,27.9302285,-0.211001363,-11.3885942,0.179837199
대림3동,-6.645833849,10.74268969,33.72042431,-0.336537313,-3.920488755,-0.067183793
영등포본동,-4.1317394,8.838712985,25.18103482,0.135712109,0.662832578,-0.065647194
영등포동,25.57778052,3.951048789,18.97041431,0.111862525,-7.181754101,-0.181287424
도림동,-0.74402255,10.34604302,25.19225117,-0.083090244,-2.460218528,0.055034644
문래동,20.98045355,4.245485044,16.95415995,0.115894715,-3.936702841,-0.048993288
노량진2동,-2.544534562,-6.306079692,25.50565333,0.280717281,7.970925186,-0.32270145
상도1동,7.530639238,11.39586876,32.4864009,0.202259093,-18.52411619,0.006831051
상도2동,-3.704196,3.576779135,32.26404739,0.189022455,-6.67995561,-0.147737623
상도3동,-5.937711064,54.08445295,21.04248107,-0.148574155,7.11659398,0.025042883
상도4동,-1.568425229,24.21792136,18.48329919,0.273488184,5.883577297,-0.118676754
사당1동,12.35118433,35.4384828,16.28486584,0.232465182,-0.898526034,-0.069303892
사당3동,-6.575894424,15.22089879,36.04914709,0.174368741,-20.77294848,0.272185475
사당4동,6.551403721,24.60805601,21.96240344,0.293309055,-5.978189873,-0.033360066
사당5동,21.18611881,6.168036568,20.46171017,0.475243752,-14.11135478,-0.037519076
대방동,-0.286916207,50.2408592,19.80584221,-0.032304804,4.669536378,-0.063292477
신대방1동,3.154028212,30.81054369,25.95243703,-0.066813266,-10.87219826,0.036596792
신대방2동,4.311449547,25.91827401,21.25838481,0.046432374,-1.992604327,0.028966947
흑석동,-22.67753602,30.39290292,44.08365064,0.047955091,-20.45876252,0.200143008
노량진1동,-3.839914958,29.29272706,21.32758343,0.187913739,7.170530732,-0.161563563
사당2동,-2.981612371,10.49069967,38.34454056,0.471903598,-26.50339757,-0.009135027
보라매동,16.63859459,25.72434724,15.49236151,-0.034763688,-4.045477544,0.05701413
청림동,9.368926349,17.14588619,21.11321178,0.488431853,-10.43875397,-0.083864016
행운동,-5.349898113,16.44632345,17.56218595,0.199043843,-4.484198549,0.481410971
낙성대동,-5.476967511,27.75878541,14.46883227,-0.016927554,4.628932156,0.385801447
중앙동,5.338946626,9.309427149,18.2527776,0.084302573,1.264457634,-0.040295222
인헌동,3.133157903,15.42236133,15.53782724,0.165309607,-0.650456703,0.171465169
남현동,16.90947444,42.56658808,9.764317696,0.285721613,4.537958036,-0.053901135
서원동,10.24487036,8.11924865,18.85163103,-0.082266412,-5.079304417,0.110784153
신림동,9.896770669,3.978481482,20.28609913,-0.14345167,-3.899123031,0.082743661
난향동,7.330331052,34.59442147,17.39202751,0.110443128,-3.198441449,-0.098888587
은천동,8.692928956,21.62485522,20.5583379,-0.039918716,-5.858518564,0.143110937
성현동,-1.616070865,18.25867324,23.14395977,0.188546248,-5.326223885,0.09912209
청룡동,14.24404599,25.88464285,18.73004273,-0.18491838,-5.336403011,0.139330182
삼성동,-1.801221129,55.39351337,34.7970214,-0.182226127,-17.22554726,-0.13069282
미성동,11.70467473,2.356533621,23.14749216,-0.040784619,-7.666188024,-0.100440981
서초1동,11.06876388,40.33011603,21.46296949,0.095618132,-33.16901363,1.059724888
서초2동,23.46127919,35.77717107,15.90848704,-0.101727143,-5.290714199,0.351868512
서초3동,5.196316382,28.06080783,31.54814754,0.14735573,-31.00254989,0.713486169
서초4동,21.87227132,43.82939607,17.24528266,-0.43706018,2.249968097,0.582177667
잠원동,-16.763199,36.50896908,15.85006434,0.286227864,-31.17306249,2.738911429
반포본동,86.38370486,-12.90742365,-0.356039286,1.359386764,-40.60655879,-0.211719906
반포1동,-16.35452014,38.66321691,40.46504637,-0.261907165,-24.30016984,0.908876363
반포2동,-35.4825151,36.99220568,57.25915588,0.078041633,-35.29839174,0.195025501
반포3동,-13.57587205,35.36113165,43.02585459,-0.206869945,-25.12024886,0.562986185
반포4동,-10.81492855,36.10470752,44.45263843,-0.056236915,-29.10303663,0.25140958
방배본동,-5.143345758,1.764523355,53.96493706,0.467650498,-42.60526847,-0.321027683
방배1동,-16.73578104,14.63824649,57.45165096,0.172655491,-33.1548379,-0.157658872
방배2동,-3.379899228,27.31544383,29.62743967,0.658467879,-11.56184517,-0.267780212
방배3동,17.9213509,19.32035762,25.34126875,0.014038419,-4.955349422,0.159336957
방배4동,-11.03001191,6.843219191,43.83018777,0.351346809,-22.49740143,-0.00932225
양재1동,-0.124432601,36.12817569,29.57018192,0.272960094,-9.562996995,0.061788186
양재2동,-16.19183017,55.25114453,26.95206938,0.189925524,-1.914215889,0.068130376
내곡동,-5.85198036,61.96974038,23.23571991,-0.075124572,-5.055009278,0.226936628
신사동,22.65131965,21.91048108,35.13479453,-0.193368979,-34.15246261,0.548156017
논현1동,8.778696839,38.79857514,34.92585867,-0.2754412,-42.22916052,0.901485521
논현2동,29.34258281,17.06159142,33.0860808,-0.691262843,-24.51858603,1.180709015
삼성1동,8.242547191,16.99390238,44.97067058,-0.056723489,-43.6551081,0.66250569
삼성2동,28.10241024,13.62003119,45.46209111,-0.602212779,-28.47742875,0.201675271
대치1동,-27.29902331,40.37748779,50.7549119,-0.518431797,-22.44745153,0.775358501
대치4동,-13.27014906,36.91881112,41.67159347,-0.541430239,-41.82838266,1.05917599
역삼1동,4.743125256,32.38317543,31.95585848,-0.152922988,-40.00572802,1.143529827
역삼2동,3.38917518,32.01561756,32.75379182,-0.573637632,-37.87277553,1.449738259
도곡1동,7.855025732,26.89183467,32.9443115,-0.228602692,-20.28726078,0.62635585
도곡2동,-8.030445949,41.14556418,41.83582464,-0.909522729,-12.14076671,0.892570399
개포1동,-26.27256015,36.04142128,53.78344874,-0.301137679,-27.52275175,0.546130296
개포4동,-17.29069049,37.78972809,46.33800303,0.161160035,-34.40553712,0.315951162
일원본동,17.53551305,13.27937888,30.83168987,-0.717125343,3.819660138,0.561582714
일원1동,-3.772457462,31.80970301,32.94988768,-0.561274047,-15.58724007,1.001268693
개포3동,-2.71409121,29.63412097,36.76150157,-0.488701821,-20.03875905,1.044487211
수서동,12.77962901,15.60340318,28.65721526,-0.146973013,6.657005213,0.08827849
세곡동,-4.089830201,24.3219473,35.2012907,-0.387627179,-2.541659301,0.323671587
압구정동,15.23240083,12.18725236,30.72997568,-0.234720614,-28.59489822,1.763136986
청담동,14.57774735,20.79824456,51.14925183,-0.667756738,-31.42106696,0.361790612
대치2동,-17.44756447,40.5017837,40.2535378,-0.208764878,-32.3971056,0.971692936
개포2동,-18.86500017,29.48489601,46.81663711,-0.272612133,-22.26948524,0.721986338
풍납1동,3.634830849,-3.082050836,36.48439647,-0.189910254,-10.27765148,-0.146284801
풍납2동,-12.60917316,19.74305399,54.67539698,-0.476692104,-19.32806655,-0.719440006
거여1동,28.79140313,-8.359108508,11.06685558,0.215983662,-11.65136383,0.812397268
거여2동,3.38719425,14.03119463,29.8545724,-0.20694469,-30.45047857,1.016462369
마천1동,8.689591787,-6.019622436,22.32339854,-0.524282245,-3.207584279,1.060531189
마천2동,22.23826395,-6.514264052,15.10167209,-0.182775903,-6.859585727,0.811505897
방이1동,5.865242976,36.94754685,23.21803739,-0.06367906,-16.41968604,0.389104878
방이2동,5.435340749,25.58471816,26.42814469,-0.29700208,-12.32488566,0.486093526
오륜동,-11.19742292,35.52007193,35.43866805,0.065739185,-30.88828961,0.640804921
오금동,15.41246729,10.32068858,27.42017356,-0.149089158,-41.06343202,1.225239027
송파1동,1.90723713,37.02739246,21.5370774,-0.32184834,-11.49102959,0.87675896
송파2동,2.417903226,36.62092372,22.90125837,-0.382786884,-4.967440811,0.601346159
석촌동,-3.910834226,27.82876396,23.6123717,0.025978448,-25.76250299,1.295172185
삼전동,3.350336243,19.15673496,29.99570837,-0.129282887,-37.1226814,1.310440757
가락본동,5.66734183,26.57508759,24.6737197,-0.156518957,-19.24445126,0.833996363
가락1동,-11.12432255,31.36952917,41.42456194,-0.481976405,-30.52231009,0.89242155
가락2동,9.423681907,25.23955674,21.25670123,-0.009151349,-25.39676333,0.880497118
문정1동,-2.164486062,39.51098381,21.10069921,-0.027893577,-11.61493668,0.500532585
문정2동,1.123969174,42.69778807,26.75111405,-0.394292799,-15.96161331,0.658605221
잠실본동,6.106019824,31.71120813,27.76174472,-0.497313574,-29.7390723,1.416123987
잠실4동,-17.76461787,30.49963586,50.15455461,-0.129570957,-29.56172012,0.029655398
잠실6동,-6.919956976,26.76130653,49.24110154,-0.486586613,-29.28345557,0.376978986
잠실7동,-3.877123172,31.28783284,39.90891581,-0.379237396,-44.36417283,1.12749458
잠실2동,-12.40201898,26.7143237,46.83960418,-0.209778926,-42.53142061,0.862395404
잠실3동,-5.348913716,29.05351378,41.99474832,-0.382759015,-39.46141458,0.928553143
장지동,9.600979604,26.95761358,21.04137308,-0.239579766,-14.85215961,0.799524502
위례동,-4.524102747,32.65481026,36.99629137,-0.400064779,-30.02294964,0.578344879
강일동,-7.0744129,2.411627242,36.50447973,-0.320325171,-3.732227455,0.048163637
상일동,-9.557852339,12.3716968,40.69348526,0.015763887,-18.93186383,0.211096721
명일1동,-3.685083137,9.322091513,33.68266371,0.038383138,-11.75702833,0.276576792
명일2동,-4.566098459,-0.921123584,45.82727697,-0.310185719,-18.7958747,0.277763376
고덕1동,-2.398004435,5.650675141,40.19880958,-0.055439662,-14.38220439,0.001754571
고덕2동,-6.568086123,5.16727493,46.99377966,-0.234372284,-20.83383383,0.178235197
암사2동,-4.261436606,31.01255151,33.20834522,-0.058794632,-13.63628295,0.262250238
암사3동,4.890522315,8.432921456,40.93063066,-0.191955523,-15.85497906,-0.006473446
천호1동,-7.755788874,21.2518331,27.60882663,-0.012577066,-1.957030896,0.109215813
천호3동,-5.983750698,22.22575653,27.59295929,-0.086770176,1.942665341,-0.270995368
성내1동,9.585132756,7.874207595,32.49207922,-0.456209996,-3.954555953,-0.224051958
성내2동,5.634795155,7.080464105,21.75265775,0.022704136,-2.454998589,0.152974699
성내3동,4.153248301,13.33891019,22.11472548,0.034464789,-4.090742203,0.109445943
둔촌2동,-3.425112911,34.305947,21.41194425,0.072327969,-5.464920566,0.266922803
암사1동,-1.92944674,14.97133111,29.7227103,-0.076686717,-9.202953547,0.362117418
천호2동,-1.567687649,2.679537275,26.03667418,0.048017288,-5.659112827,0.457549323
길동,-7.958594948,16.24256394,30.00895969,-0.15664881,0.91754614,-0.074583103
